Serial No.,TOEFL,GRE,UGPA,Univ_Rating,SOP,LOR,Chance_of_Admit 
1,118,337,9.65,4,4.5,4.5,0.92
2,107,324,8.87,4,4,4.5,0.76
3,104,316,8,3,3,3.5,0.72
4,110,322,8.67,3,3.5,2.5,0.8
5,103,314,8.21,2,2,3,0.65
6,115,330,9.34,5,4.5,3,0.9
7,109,321,8.2,3,3,4,0.75
8,101,308,7.9,2,3,4,0.68
9,102,302,8,1,2,1.5,0.5
10,108,323,8.6,3,3.5,3,0.45
11,106,325,8.4,3,3.5,4,0.52
12,111,327,9,4,4,4.5,0.84
13,112,328,9.1,4,4,4.5,0.78
14,109,307,8,3,4,3,0.62
15,104,311,8.2,3,3.5,2,0.61
16,105,314,8.3,3,3.5,2.5,0.54
17,107,317,8.7,3,4,3,0.66
18,106,319,8,3,4,3,0.65
19,110,318,8.8,3,4,3,0.63
20,102,303,8.5,3,3.5,3,0.62
21,107,312,7.9,3,3,2,0.64
22,114,325,8.4,4,3,2,0.7
23,116,328,9.5,5,5,5,0.94
24,119,334,9.7,5,5,4.5,0.95
25,119,336,9.8,5,4,3.5,0.97
26,120,340,9.6,5,4.5,4.5,0.94
27,109,322,8.8,5,4.5,3.5,0.76
28,98,298,7.5,2,1.5,2.5,0.44
29,93,295,7.2,1,2,2,0.46
30,99,310,7.3,2,1.5,2,0.54
31,97,300,8.1,2,3,3,0.65
32,103,327,8.3,3,4,4,0.74
33,118,338,9.4,4,3,4.5,0.91
34,114,340,9.6,5,4,4,0.9
35,112,331,9.8,5,4,5,0.94
36,110,320,9.2,5,5,5,0.88
37,106,299,8.4,2,4,4,0.64
38,105,300,7.8,1,1,2,0.58
39,105,304,7.5,1,3,1.5,0.52
40,108,307,7.7,2,4,3.5,0.48
41,110,308,8,3,3.5,3,0.46
42,105,316,8.2,2,2.5,2.5,0.49
43,107,313,8.5,2,2.5,2,0.53
44,117,332,9.1,4,4.5,4,0.87
45,113,326,9.4,5,4.5,4,0.91
46,110,322,9.1,5,5,4,0.88
47,114,329,9.3,5,4,5,0.86
48,119,339,9.7,5,4.5,4,0.89
49,110,321,8.85,3,3.5,5,0.82
50,111,327,8.4,4,3,4,0.78
51,98,313,8.3,3,2.5,4.5,0.76
52,100,312,7.9,2,1.5,3.5,0.56
53,116,334,8,4,4,3,0.78
54,112,324,8.1,4,4,2.5,0.72
55,110,322,8,3,3,3.5,0.7
56,103,320,7.7,3,3,3,0.64
57,102,316,7.4,3,2,3,0.64
58,99,298,7.6,2,4,2,0.46
59,99,300,6.8,1,3,2,0.36
60,104,311,8.3,2,2,2,0.42
61,100,309,8.1,2,3,3,0.48
62,101,307,8.2,3,4,3,0.47
63,105,304,8.2,2,3,3,0.54
64,107,315,8.5,2,4,3,0.56
65,111,325,8.7,3,3,3.5,0.52
66,112,325,8.92,4,3.5,3.5,0.55
67,114,327,9.02,3,3,3,0.61
68,107,316,8.64,2,3.5,3.5,0.57
69,109,318,9.22,3,3.5,4,0.68
70,115,328,9.16,4,4.5,4,0.78
71,118,332,9.64,5,5,5,0.94
72,112,336,9.76,5,5,5,0.96
73,111,321,9.45,5,5,5,0.93
74,108,314,9.04,4,4.5,4,0.84
75,106,314,8.9,3,3,5,0.74
76,114,329,8.56,2,2,4,0.72
77,112,327,8.72,3,3,3,0.74
78,99,301,8.22,2,3,2,0.64
79,95,296,7.54,2,3,2,0.44
80,93,294,7.36,1,1.5,2,0.46
81,105,312,8.02,3,2,3,0.5
82,120,340,9.5,4,5,5,0.96
83,110,320,9.22,5,5,4.5,0.92
84,115,322,9.36,5,4,4.5,0.92
85,115,340,9.45,5,4.5,4.5,0.94
86,103,319,8.66,4,4.5,3.5,0.76
87,106,315,8.42,3,4.5,3.5,0.72
88,107,317,8.28,2,3.5,3,0.66
89,108,314,8.14,3,4.5,3.5,0.64
90,109,316,8.76,4,4.5,3.5,0.74
91,106,318,7.92,2,4,4,0.64
92,97,299,7.66,3,5,3.5,0.38
93,98,298,8.03,2,4,3,0.34
94,97,301,7.88,2,3,3,0.44
95,99,303,7.66,3,2,2.5,0.36
96,100,304,7.84,4,1.5,2.5,0.42
97,100,306,8,2,3,3,0.48
98,120,331,8.96,3,4,4,0.86
99,119,332,9.24,4,5,4.5,0.9
100,113,323,8.88,3,4,4,0.79
101,107,322,8.46,3,3.5,3.5,0.71
102,105,312,8.12,2,2.5,3,0.64
103,106,314,8.25,2,4,3.5,0.62
104,104,317,8.47,2,4.5,4,0.57
105,112,326,9.05,3,3.5,3,0.74
106,110,316,8.78,3,4,4.5,0.69
107,111,329,9.18,4,4.5,4.5,0.87
108,117,338,9.46,4,3.5,4.5,0.91
109,116,331,9.38,5,5,5,0.93
110,103,304,8.64,5,5,4,0.68
111,108,305,8.48,5,3,3,0.61
112,109,321,8.68,4,4,4,0.69
113,107,301,8.34,3,3.5,3.5,0.62
114,110,320,8.56,2,4,3.5,0.72
115,105,311,8.45,3,3.5,3,0.59
116,106,310,9.04,4,4.5,4.5,0.66
117,102,299,8.62,3,4,3.5,0.56
118,104,290,7.46,4,2,2.5,0.45
119,99,296,7.28,2,3,3.5,0.47
120,104,327,8.84,5,3,3.5,0.71
121,117,335,9.56,5,5,5,0.94
122,119,334,9.48,5,4.5,4.5,0.94
123,106,310,8.36,4,1.5,2.5,0.57
124,108,308,8.22,3,3.5,3.5,0.61
125,106,301,8.47,4,2.5,3,0.57
126,100,300,8.66,3,2,3,0.64
127,113,323,9.32,3,4,3,0.85
128,112,319,8.71,3,2.5,2,0.78
129,112,326,9.1,3,3.5,3,0.84
130,118,333,9.35,5,5,5,0.92
131,114,339,9.76,5,4,4.5,0.96
132,105,303,8.65,5,5,4.5,0.77
133,105,309,8.56,5,3.5,3.5,0.71
134,112,323,8.78,5,4,4.5,0.79
135,113,333,9.28,5,4,4,0.89
136,109,314,8.77,4,3.5,4,0.82
137,103,312,8.45,3,5,4,0.76
138,100,316,8.16,2,1.5,3,0.71
139,116,326,9.08,2,4.5,3,0.8
140,109,318,9.12,1,3.5,3.5,0.78
141,110,329,9.15,2,4,3,0.84
142,118,332,9.36,2,4.5,3.5,0.9
143,115,331,9.44,5,4,3.5,0.92
144,120,340,9.92,4,4.5,4,0.97
145,112,325,8.96,2,3,3.5,0.8
146,113,320,8.64,2,2,2.5,0.81
147,105,315,8.48,3,2,2.5,0.75
148,114,326,9.11,3,3,3,0.83
149,116,339,9.8,4,4,3.5,0.96
150,106,311,8.26,2,3.5,3,0.79
151,114,334,9.43,4,4,4,0.93
152,116,332,9.28,5,5,5,0.94
153,112,321,9.06,5,5,5,0.86
154,105,324,8.75,3,3,4,0.79
155,108,326,8.89,3,3,3.5,0.8
156,109,312,8.69,3,3,3,0.77
157,105,315,8.34,3,2,2.5,0.7
158,104,309,8.26,2,2,2.5,0.65
159,106,306,8.14,2,2,2.5,0.61
160,100,297,7.9,1,1.5,2,0.52
161,103,315,7.86,1,1.5,2,0.57
162,99,298,7.46,1,1.5,3,0.53
163,109,318,8.5,3,3,3,0.67
164,105,317,8.56,3,3.5,3,0.68
165,111,329,9.01,4,4.5,4,0.81
166,110,322,8.97,5,4.5,4,0.78
167,102,302,8.33,3,3.5,5,0.65
168,102,313,8.27,3,2,3,0.64
169,97,293,7.8,2,2,4,0.64
170,99,311,7.98,2,2.5,3,0.65
171,101,312,8.04,2,2.5,3.5,0.68
172,117,334,9.07,5,4,4.5,0.89
173,110,322,9.13,4,4,5,0.86
174,113,323,9.23,4,4,4.5,0.89
175,111,321,8.97,4,4,4,0.87
176,111,320,8.87,4,4.5,3.5,0.85
177,119,329,9.16,4,4.5,4.5,0.9
178,110,319,9.04,3,3.5,3.5,0.82
179,108,309,8.12,3,2.5,3,0.72
180,102,307,8.27,3,3,3,0.73
181,104,300,8.16,3,3.5,3,0.71
182,107,305,8.42,2,2.5,2.5,0.71
183,100,299,7.88,2,3,3.5,0.68
184,110,314,8.8,3,4,4,0.75
185,106,316,8.32,2,2.5,4,0.72
186,113,327,9.11,4,4.5,4.5,0.89
187,107,317,8.68,3,3.5,3,0.84
188,118,335,9.44,5,4.5,3.5,0.93
189,115,331,9.36,5,4.5,3.5,0.93
190,112,324,9.08,5,5,5,0.88
191,111,324,9.16,5,4.5,4,0.9
192,110,323,8.98,5,4,5,0.87
193,114,322,8.94,5,4.5,4,0.86
194,118,336,9.53,5,4.5,5,0.94
195,109,316,8.76,3,3.5,3,0.77
196,107,307,8.52,2,3,3.5,0.78
197,105,306,8.26,2,3,2.5,0.73
198,106,310,8.33,2,3.5,2.5,0.73
199,104,311,8.43,3,4.5,4.5,0.7
200,107,313,8.69,3,4,4.5,0.72
201,103,317,8.54,3,2.5,3,0.73
202,110,315,8.46,2,3.5,3,0.72
203,120,340,9.91,5,4.5,4.5,0.97
204,120,334,9.87,5,4,5,0.97
205,105,298,8.54,3,3.5,4,0.69
206,99,295,7.65,2,2.5,3,0.57
207,99,315,7.89,2,3.5,3,0.63
208,102,310,8.02,3,3.5,4,0.66
209,106,305,8.16,2,3,3,0.64
210,104,301,8.12,3,3.5,4,0.68
211,108,325,9.06,4,4.5,4,0.79
212,110,328,9.14,4,5,4,0.82
213,120,338,9.66,4,5,5,0.95
214,119,333,9.78,5,5,4.5,0.96
215,117,331,9.42,4,4.5,5,0.94
216,116,330,9.36,5,5,4.5,0.93
217,112,322,9.26,4,4.5,4.5,0.91
218,109,321,9.13,4,4,4,0.85
219,110,324,8.97,4,3,3.5,0.84
220,104,312,8.42,3,3.5,3.5,0.74
221,103,313,8.75,3,4,4,0.76
222,110,316,8.56,3,3.5,4,0.75
223,113,324,8.79,4,4.5,4,0.76
224,109,308,8.45,2,3,4,0.71
225,105,305,8.23,2,3,2,0.67
226,99,296,8.03,2,2.5,2.5,0.61
227,110,306,8.45,2,3.5,4,0.63
228,110,312,8.53,2,3.5,3,0.64
229,112,318,8.67,3,4,3.5,0.71
230,111,324,9.01,4,3,3,0.82
231,104,313,8.65,3,4,4.5,0.73
232,106,319,8.33,3,3.5,2.5,0.74
233,107,312,8.27,2,2.5,3.5,0.69
234,100,304,8.07,2,2.5,3.5,0.64
235,113,330,9.31,5,5,4,0.91
236,111,326,9.23,5,4.5,4,0.88
237,112,325,9.17,4,4,4.5,0.85
238,114,329,9.19,5,4.5,5,0.86
239,104,310,8.37,3,2,3.5,0.7
240,100,299,7.89,1,1.5,2,0.59
241,101,296,7.68,1,2.5,3,0.6
242,103,317,8.15,2,2.5,2,0.65
243,115,324,8.76,3,3.5,3,0.7
244,114,325,9.04,3,3.5,3,0.76
245,107,314,8.56,2,2.5,4,0.63
246,110,328,9.02,4,4,2.5,0.81
247,105,316,8.73,3,3,3.5,0.72
248,104,311,8.48,2,2.5,3.5,0.71
249,110,324,8.87,3,3.5,4,0.8
250,111,321,8.83,3,3.5,4,0.77
251,104,320,8.57,3,3,2.5,0.74
252,99,316,9,2,2.5,3,0.7
253,100,318,8.54,2,2.5,3.5,0.71
254,115,335,9.68,4,4.5,4.5,0.93
255,114,321,9.12,4,4,5,0.85
256,110,307,8.37,4,4,4.5,0.79
257,99,309,8.56,3,4,4,0.76
258,100,324,8.64,3,4,5,0.78
259,102,326,8.76,4,5,5,0.77
260,119,331,9.34,4,5,4.5,0.9
261,108,327,9.13,5,5,3.5,0.87
262,104,312,8.09,3,3.5,4,0.71
263,103,308,8.36,2,2.5,4,0.7
264,111,324,8.79,3,2.5,1.5,0.7
265,110,325,8.76,2,3,2.5,0.75
266,102,313,8.68,3,2.5,2.5,0.71
267,105,312,8.45,2,2,2.5,0.72
268,107,314,8.17,3,3,3.5,0.73
269,113,327,9.14,4,4.5,5,0.83
270,108,308,8.34,4,4.5,5,0.77
271,105,306,8.22,2,2.5,3,0.72
272,96,299,7.86,2,1.5,2,0.54
273,95,294,7.64,1,1.5,1.5,0.49
274,99,312,8.01,1,1,1.5,0.52
275,100,315,7.95,1,2,2.5,0.58
276,110,322,8.96,3,3.5,3,0.78
277,113,329,9.45,5,5,4.5,0.89
278,101,320,8.62,2,2.5,3,0.7
279,103,308,8.49,2,3,3.5,0.66
280,102,304,8.73,2,3,4,0.67
281,102,311,8.64,3,4.5,4,0.68
282,110,317,9.11,3,4,4.5,0.8
283,106,312,8.79,3,4,3.5,0.81
284,111,321,8.9,3,2.5,3,0.8
285,112,340,9.66,4,5,4.5,0.94
286,116,331,9.26,5,4,4,0.93
287,118,336,9.19,5,4.5,4,0.92
288,114,324,9.08,5,5,4.5,0.89
289,104,314,9.02,4,5,5,0.82
290,109,313,9,3,4,3.5,0.79
291,105,307,7.65,2,2.5,3,0.58
292,102,300,7.87,2,1.5,2,0.56
293,99,302,7.97,2,1,2,0.56
294,98,312,8.18,1,3.5,3,0.64
295,101,316,8.32,2,2.5,2,0.61
296,100,317,8.57,2,3,2.5,0.68
297,107,310,8.67,3,3.5,3.5,0.76
298,120,320,9.11,3,4,4.5,0.86
299,114,330,9.24,3,4.5,4.5,0.9
300,112,305,8.65,3,3,3.5,0.71
301,106,309,8,2,2.5,2.5,0.62
302,108,319,8.76,2,2.5,3,0.66
303,105,322,8.45,2,3,3,0.65
304,107,323,8.55,3,3.5,3.5,0.73
305,106,313,8.43,2,2.5,2,0.62
306,109,321,8.8,3,3.5,3.5,0.74
307,110,323,9.1,3,4,3.5,0.79
308,112,325,9,4,4,4,0.8
309,108,312,8.53,3,3.5,3,0.69
310,110,308,8.6,4,3.5,3,0.7
311,104,320,8.74,3,3,3.5,0.76
312,108,328,9.18,4,4.5,4,0.84
313,107,311,9,4,4.5,4.5,0.78
314,100,301,8.04,3,3.5,3,0.67
315,105,305,8.13,2,3,4,0.66
316,104,308,8.07,2,2.5,3,0.65
317,101,298,7.86,2,1.5,2,0.54
318,99,300,8.01,1,1,2.5,0.58
319,111,324,8.8,3,2.5,2,0.79
320,113,327,8.69,4,3.5,3,0.8
321,106,317,8.5,3,4,3.5,0.75
322,104,323,8.44,3,4,4,0.73
323,107,314,8.27,2,2.5,4,0.72
324,102,305,8.18,2,2,2.5,0.62
325,104,315,8.33,3,3,2.5,0.67
326,116,326,9.14,3,3.5,4,0.81
327,100,299,8.02,3,2,2,0.63
328,101,295,7.86,2,2.5,2,0.69
329,112,324,8.77,4,4,3.5,0.8
330,96,297,7.89,2,2.5,1.5,0.43
331,113,327,8.66,3,3.5,3,0.8
332,105,311,8.12,2,3,2,0.73
333,106,308,8.21,3,3.5,2.5,0.75
334,108,319,8.54,3,3,3.5,0.71
335,107,312,8.65,4,4.5,4,0.73
336,111,325,9.11,4,4,4.5,0.83
337,110,319,8.79,3,3,2.5,0.72
338,118,332,9.47,5,5,5,0.94
339,108,323,8.74,5,4,4,0.81
340,107,324,8.66,5,3.5,4,0.81
341,107,312,8.46,3,3,3,0.75
342,110,326,8.76,3,3.5,3.5,0.79
343,106,308,8.24,3,3,3,0.58
344,103,305,8.13,2,2.5,3.5,0.59
345,96,295,7.34,2,1.5,2,0.47
346,98,316,7.43,1,1.5,2,0.49
347,97,304,7.64,2,1.5,2,0.47
348,94,299,7.34,1,1,1,0.42
349,99,302,7.25,1,2,2,0.57
350,101,313,8.04,3,2.5,3,0.62
351,107,318,8.27,3,3,3.5,0.74
352,110,325,8.67,4,3.5,4,0.73
353,100,303,8.06,2,3,3.5,0.64
354,102,300,8.17,3,3.5,2.5,0.63
355,98,297,7.67,2,2.5,3,0.59
356,106,317,8.12,2,2,3.5,0.73
357,109,327,8.77,3,3.5,4,0.79
358,104,301,7.89,2,3.5,3.5,0.68
359,105,314,7.64,2,2.5,2,0.7
360,107,321,8.44,2,2,1.5,0.81
361,110,322,8.64,3,4,5,0.85
362,116,334,9.54,4,4,3.5,0.93
363,115,338,9.23,5,4.5,5,0.91
364,103,306,8.36,2,2.5,3,0.69
365,102,313,8.9,3,3.5,4,0.77
366,114,330,9.17,4,4.5,3,0.86
367,104,320,8.34,3,3.5,4.5,0.74
368,98,311,7.46,1,1,2.5,0.57
369,92,298,7.88,1,2,2,0.51
370,98,301,8.03,1,2,3,0.67
371,103,310,8.24,2,2.5,2.5,0.72
372,110,324,9.22,3,3.5,3,0.89
373,119,336,9.62,4,4.5,4,0.95
374,109,321,8.54,3,3,3,0.79
375,105,315,7.65,2,2,2.5,0.39
376,101,304,7.66,2,2,2.5,0.38
377,96,297,7.43,2,2.5,2,0.34
378,100,290,7.56,1,1.5,2,0.47
379,98,303,7.65,1,2,2.5,0.56
380,99,311,8.43,1,2.5,3,0.71
381,104,322,8.84,3,3.5,4,0.78
382,105,319,8.67,3,3,3.5,0.73
383,110,324,9.15,4,4.5,4,0.82
384,100,300,8.26,3,3,3.5,0.62
385,113,340,9.74,4,5,5,0.96
386,117,335,9.82,5,5,5,0.96
387,101,302,7.96,2,2.5,3.5,0.46
388,105,307,8.1,2,2,3.5,0.53
389,97,296,7.8,2,1.5,2,0.49
390,108,320,8.44,3,3.5,4,0.76
391,102,314,8.24,2,2,2.5,0.64
392,106,318,8.65,3,2,3,0.71
393,112,326,9.12,4,4,3.5,0.84
394,104,317,8.76,2,3,3,0.77
395,111,329,9.23,4,4.5,4,0.89
396,110,324,9.04,3,3.5,3.5,0.82
397,107,325,9.11,3,3,3.5,0.84
398,116,330,9.45,4,5,4.5,0.91
399,103,312,8.78,3,3.5,4,0.67
400,117,333,9.66,4,5,4,0.95
