A,B,C,X,Y,Z
178.6556394,340.6564009,-2628.93798,87.38318416,76.44958318,123.5068759
3.700818498,194.9134056,309.5599546,123.1015399,83.80949272,55.49170073
370.5721695,47.89078043,-909.5064527,116.3429183,70.82131213,110.574792
300.3788288,31.95812593,1376.737171,99.91221997,92.93058609,50.90487382
27.7181042,18.07719009,869.1937073,107.8480955,95.62823317,103.2637632
86.92095812,24.99787622,1112.286839,107.4796618,82.78169974,187.0210553
39.29443093,45.76004436,2436.931215,90.58463339,73.11973498,93.12681243
26.30717547,16.10113462,-806.3032571,74.44750915,84.27143303,102.0131717
76.86684603,134.4944572,2109.95922,64.84735106,72.45153161,143.2870331
98.64632148,59.39291801,766.9164785,90.27894884,81.8769734,148.9986672
7.95707631,179.4696263,-1065.729293,83.53233832,92.95552822,96.42742894
18.55970126,121.4503352,587.4504134,114.1742565,64.70938878,106.7419039
398.0094649,75.38487634,-252.2187266,115.3554444,78.16710795,96.5568827
845.9599253,48.84416485,1616.180313,82.83900484,89.88383295,80.37957579
21.02054696,43.70114765,-1286.503107,92.60048987,88.27149807,116.1225734
19.6060618,254.4585409,-1569.521553,68.99169499,90.03913307,99.93175599
40.55203065,114.5633,212.6988163,108.9825523,79.2244395,68.17910472
137.9754398,24.51877962,971.036146,114.3150275,76.5923266,90.126469
0.637404433,80.97560966,-2446.027231,88.26939022,94.60389459,121.2290188
44.1175189,18.80863323,64.32180485,93.8355125,80.66997515,116.5689785
34.32460552,160.7954436,-1424.426335,123.9198792,72.68863954,75.54828667
10.28678478,28.17612381,1286.364304,78.99775809,71.05162006,102.5692028
17.709234,63.11237466,-1173.90072,86.63108562,73.60544641,98.87436151
259.6781023,5.169134582,2611.661866,89.15469427,87.52475322,68.06487528
11.21914871,130.0623648,2003.708359,78.27838244,96.94654568,73.92632879
191.7907027,96.3619881,-619.750918,100.5241625,75.19700462,81.16692903
172.7637728,89.61646338,-1028.676808,86.64726915,85.83878292,87.00445075
304.2355874,72.44357085,1987.492335,129.6757037,83.67246372,78.5817292
23.95687627,75.87599429,1866.610907,129.0111026,84.57876053,99.46512848
6.088968689,231.4897276,-104.04876,99.95935324,102.9008218,55.19484528
28.10167383,50.08656894,-532.4858349,112.5709166,67.93788994,115.7218594
63.6862518,32.20849308,-2101.661175,127.0148639,62.63134807,166.6826644
42.9737137,57.93030276,506.3563853,100.6384307,84.57218474,108.8346015
185.5403005,30.10698763,-887.1245084,105.8230478,73.83949327,93.00470888
51.26660403,107.5781312,701.7703487,122.8028057,92.88809041,91.05564081
111.8069961,5.954557004,-911.7238425,116.3833602,80.32955965,82.5301532
58.41878911,39.01883455,904.6194741,87.2599511,71.97263175,131.7722839
15.83785468,49.41886765,-1855.388111,110.6701525,78.8450565,177.4150636
152.9849876,240.112848,-240.8965658,115.3364325,76.33854096,104.5502284
74.04845296,25.61685784,42.88860835,94.34527741,89.46929317,121.7492086
83.24514121,52.84407294,1963.058943,98.20800492,75.06290005,109.9578224
123.7964337,160.3748975,-457.4829201,102.4364315,89.38457483,113.934411
15.48969377,204.4194421,1592.070346,76.84527225,73.88220488,110.0647172
52.06414428,260.4218261,-1047.065011,113.4672319,93.01927723,84.0974319
27.76457716,52.03975133,-2709.698173,127.2515154,77.31153927,96.37487962
8.97030053,88.02349944,610.4680265,126.3594989,83.66917954,106.4543162
59.17254107,71.23416209,-1820.20363,115.4958355,77.26524939,73.74005103
326.0641194,129.9110087,2474.094444,118.0651367,91.55627224,171.0585851
147.8786227,94.81974498,-2705.906534,94.34021579,76.55085097,51.32831035
19.32826527,78.50049762,-701.922393,119.6097012,50.96238692,173.1810797
13.17943317,159.1023558,420.5055711,108.8754538,79.98167287,58.83613005
21.82229508,47.0498709,-1614.514713,47.84421956,82.71927008,125.9252246
82.74313315,281.8354395,1063.738069,136.9013113,67.37649992,101.7512555
28.02290682,57.82428924,234.6840773,92.67271473,87.32358959,60.35783584
64.41841895,47.79451303,1132.289812,91.61508265,82.43800783,70.37299582
26.71222168,32.06213049,2274.236194,99.93358446,78.53276526,123.8493416
241.2232842,19.71740223,345.6834684,101.209157,81.57771698,107.7256551
101.3889433,31.90117962,-1359.602727,82.2934543,65.64277979,63.04135282
11.93372412,52.66036049,1283.042265,108.345015,65.1489896,114.7516858
214.8593556,181.2267104,2512.397637,105.6368524,90.86715057,127.0649925
12.76217405,3.155176884,1341.111477,93.91491525,83.39904668,111.5828022
99.31097589,59.25206746,961.8198513,105.0612888,77.06153534,84.47593633
226.7226748,364.3364771,-339.0112816,113.3501657,90.88156177,89.25186049
10.74891354,97.15483882,672.7116207,129.6891354,72.93014107,129.3304235
208.9000336,280.9467276,-1258.923907,71.66767638,91.31412629,48.44768246
60.71683508,86.4320994,2372.616773,91.50223899,83.90458342,115.4585734
115.4107415,25.89034872,-1795.182049,137.9064054,75.72841245,107.4396685
56.4527475,160.0101418,-461.4246127,102.3844683,78.04331618,117.4498108
228.0109913,27.64696428,2340.820458,117.1901358,79.2176242,118.6653401
58.45731291,15.51587956,-850.3518143,105.9163455,92.02670329,98.5263172
32.0076144,103.0031044,-696.935944,83.18318575,65.54251487,117.1467489
62.07169298,30.50980137,865.7989912,116.6045433,80.29815168,75.81142162
49.46920935,68.30375472,954.0058745,126.6118632,84.49046303,139.090494
306.2665149,94.0761732,2104.064972,98.82201553,54.30444788,68.34396997
86.00615987,46.24399916,-1473.095634,66.11676242,85.44431953,90.12471058
443.5240305,90.21194248,-65.50256518,56.92063761,88.27511207,41.93767313
124.2440662,117.0435366,1216.307115,85.38713384,73.32101445,111.1442685
113.1191627,279.8111808,-513.286667,141.910766,92.79232976,140.2410253
11.34902245,43.90263056,1988.250981,77.80051082,65.56215994,89.25755994
6.142119578,196.4516365,-39.61835425,77.98185836,67.52234281,102.5095462
91.78888582,92.59180062,-853.3325644,85.89435417,57.01646856,148.7077557
87.25822587,13.07766393,-2529.890668,99.64926849,78.56561333,93.58188542
163.7069839,40.08835144,-288.4074901,128.4648163,73.22078564,78.19039084
25.35951852,208.7251581,-1420.267248,91.88787457,95.87658448,100.3657498
0.960784071,421.2270295,-2087.302376,141.3513764,88.4628451,97.49763708
18.53240079,90.29764758,2597.556449,116.1887969,83.68337375,53.1855733
29.79900565,55.64726973,-2706.749198,106.5096004,87.55001212,60.1874932
22.91222591,61.68396599,2667.742868,109.0073302,89.70941801,123.4761036
106.5763427,1.589407758,298.9745451,110.1709138,88.34937105,91.76742397
35.70973356,85.61252446,1416.669449,90.50152341,76.13429047,74.68861125
327.0690618,172.4151765,913.0559377,84.14621407,82.5419737,114.5324073
20.73046958,41.05278681,2425.68686,89.17564828,83.66417709,117.564772
223.5218239,60.49919101,1394.602261,83.18040446,68.178849,120.2645439
55.57075427,173.3481982,2258.811692,129.7825006,83.60177801,130.9339667
157.7983448,152.167731,-1419.496503,94.83015686,75.21217533,40.19483952
79.5734577,128.7754263,-2513.064089,112.3869074,93.66461296,139.3894669
48.3195827,23.57770966,-2261.180863,65.87375697,74.2129253,44.01092949
52.53383328,65.30165822,405.5801052,104.7094857,76.22122024,68.5174034
172.0796554,100.5414556,831.9347299,121.7517036,80.54300393,186.567291
127.9363263,40.53351103,2007.496845,111.3535072,69.45739651,142.4752356
173.4436822,98.62313334,-1630.264244,78.63684553,87.91843833,85.34835236
8.164855602,76.99489056,999.7367796,118.6131146,81.20362175,76.61271135
221.0732993,207.814417,-2636.900111,88.27793079,86.67391847,67.50060536
46.85185407,6.635184744,2302.914563,115.468445,87.50584387,72.2927536
58.34501052,28.74923274,1692.016509,112.6399285,86.08075395,84.24957556
23.47023815,35.539866,1914.158418,139.4373854,84.15371878,66.00352371
23.20294407,72.39606264,3.189706425,118.7898521,83.30229631,121.6715336
53.00313088,163.2852243,2393.242558,69.01454435,79.73862668,91.00651921
8.951823144,9.21749982,2103.750086,93.76816277,76.86842289,137.3581921
60.21995637,12.34827075,-2260.935647,97.01238744,85.49110867,116.8451755
35.83899122,112.8196702,-627.9103854,76.83531875,81.17187067,98.27996093
127.8995397,49.23263344,1507.587964,105.8642541,77.71635054,85.83432366
85.34201154,145.0572605,2390.367005,153.5963879,90.26291644,83.17026429
64.23306759,20.11498878,-1217.246806,98.91361613,68.46696684,161.2660766
331.6717506,45.00247606,-2042.835884,103.0257596,80.05010155,114.2337194
31.63490363,254.0593667,-234.6668641,113.3765443,95.14929489,71.97939398
249.202818,76.03568465,2453.053862,99.23480651,78.23080378,100.6969101
518.904248,84.2619251,-2314.72691,94.94192023,83.47586278,68.03788722
25.49265688,53.33196083,-996.4905097,101.76532,101.3604137,131.0015992
108.4901815,75.14778398,1246.918957,102.9609559,89.1073914,74.31577778
181.7771508,75.95030721,1092.376896,90.96415734,73.11854354,92.75222386
106.9105333,77.09196546,140.8767109,102.0385862,60.02877597,55.62014733
203.0340924,128.2375879,2655.716966,114.2071267,86.04099385,120.0481631
45.87037384,32.96695216,-568.1072119,103.6188405,83.90412191,107.0839078
29.77809744,41.6858641,1762.589805,79.98805708,94.91470893,104.3277087
109.9553654,172.1441612,22.93544558,102.8150987,95.07403204,58.38311844
124.8175136,87.36715712,1646.296193,101.9853711,70.6221171,73.67322012
33.46302356,12.87031045,-707.6937599,117.3911822,62.68422354,69.09194921
17.93745768,272.3059735,-927.8251715,114.4882339,96.86502154,71.39309939
227.0185763,111.376619,1551.517743,85.89448943,82.09263065,68.56510372
6.45130472,92.97763154,-123.8513859,133.5540276,84.86326755,109.6479889
104.4528135,10.78728097,2078.728384,109.4028344,73.84355244,126.2801706
107.7055303,66.33561077,-370.8674515,109.4786559,76.09264117,60.44846634
123.4099203,185.6175451,-1388.937091,84.80786513,97.03389356,181.252452
37.98937149,52.95315827,2592.618336,84.62012068,77.81827103,113.0293705
165.9484415,75.11495571,2080.058955,92.22051577,63.67487979,117.0709102
57.83687166,22.19687306,-1434.856125,82.24350637,73.72441509,123.3124943
3.988817648,137.8013918,2281.73327,94.53113506,89.72443867,66.87509995
21.07086261,164.2046516,-206.589399,115.7634006,99.64668612,175.0095106
18.34573634,133.6712948,-858.9535636,125.6832863,94.74737609,113.0543297
181.8183005,44.80042366,-2627.176027,103.3014132,79.57260069,129.0514618
79.09372493,71.39887852,-1908.388905,68.74350592,84.63594976,89.34962565
5.374362297,5.537646532,353.3189549,90.03552884,67.74820282,154.1736445
104.9837376,235.1018698,-829.6559386,57.63940772,74.12530718,86.46258939
283.3556873,49.22130367,1846.565551,99.73150212,73.09207895,76.76103096
50.33692103,120.3149758,-1005.029626,97.66322637,82.15684063,90.3097905
177.4190153,46.7567587,1637.899979,90.36326873,72.11175909,75.50214159
159.4823296,73.10279006,-61.83782581,97.4476238,86.19441544,111.5351127
129.7178305,19.53514493,-2130.448717,158.1042961,92.34258843,56.57653854
161.0741027,82.59679058,-871.4836656,113.191313,79.52413651,80.64450171
88.19042073,216.8102748,296.238867,123.759738,67.12204738,86.12563885
108.9984245,272.2316625,1246.99534,80.44440257,99.27649497,156.8570831
110.3938506,73.47064296,1748.336015,55.25676829,73.13458608,72.69418464
14.14477663,66.28456842,-1512.63022,113.4851306,80.49883,87.83766934
5.907381669,75.49233749,-973.1247295,135.4772737,74.04527263,130.8560941
23.2260011,200.3947873,669.6957826,79.80908655,88.49705058,145.5689882
201.7618121,96.41119219,-232.5511768,79.11883616,88.44946744,163.0796772
32.09373819,39.72326352,-783.9337776,67.69010382,68.62525629,87.43925011
9.372009367,128.9005672,1605.010173,89.38782927,110.357986,103.6672201
36.09101011,106.8637968,2566.198712,139.7926346,117.9338297,96.44689194
221.3077991,132.1472108,304.8952696,101.1801765,128.923169,119.9924346
100.8226452,62.54880537,-1556.659311,107.9806332,111.8854381,106.4593464
134.7431466,109.882007,2160.679992,84.4728714,119.4821272,99.63391319
140.9133384,103.1515017,125.2930339,107.9563307,112.9831289,130.4151352
46.09233386,222.4295912,398.603403,104.4292681,136.0416019,84.91684367
182.4112848,183.3308362,-1752.111603,54.69386634,135.6869877,169.5066046
23.90122786,32.12440283,-738.2057182,146.5903055,115.9375644,90.25905486
43.42394883,348.9216608,-1032.096892,72.01941226,139.5068445,85.29909103
163.3275188,63.27561848,-1126.154533,103.1671815,116.2233096,76.6743774
286.4825546,111.4872197,1414.287428,94.91022171,115.559774,68.6939413
267.7082679,41.32459258,331.1548134,122.3370113,127.1402169,76.57891494
69.38186889,40.32426813,1500.448077,102.7386744,129.276592,87.74685675
45.91015519,110.415604,-1840.433218,81.7784774,128.7453666,137.9463974
166.9398383,26.78491626,-2233.712297,94.48915549,122.1519704,52.81424483
22.65994142,34.25262262,674.229765,95.52812,112.6594334,90.93968406
86.06132756,185.4372341,-2666.336056,114.0998678,109.8453058,53.42822611
383.9007623,55.80546932,2254.909254,102.7161245,103.919791,84.21066068
52.92266529,5.618078087,921.5005584,113.3404665,142.909481,118.0358882
86.70840672,73.82134248,336.0171362,120.9490768,99.71474672,101.161327
13.96959831,85.88526332,614.2396081,111.3171005,131.6534068,122.1748999
62.13395581,7.406758368,-451.6980038,92.67631029,130.9524729,111.2509729
192.5057761,250.4582815,-2248.717664,91.38218972,118.538418,106.1135874
228.2503309,338.0344252,2064.275364,122.2947333,125.8392734,122.8064014
65.8123738,27.13640209,1800.162195,122.3081186,119.0727351,146.3961731
123.7581605,71.32526046,-134.0699771,62.37385687,123.5842708,110.4399887
37.76736455,124.6486725,398.7778395,96.89817289,126.3815374,53.65534277
73.91495486,45.59102996,1858.915836,88.70362587,139.4016586,59.45296813
30.56887321,124.6581399,2368.767082,127.1696215,116.4946556,71.17378374
20.88085583,25.65701523,202.7298587,93.38403967,118.875227,104.2471086
11.51461153,16.51367805,1481.27228,111.5926701,120.6153084,100.0879883
33.45462184,67.18009013,-616.8371586,77.46349083,107.8598883,70.48861816
10.37466602,20.88327655,1535.923454,92.37769712,115.624241,117.7297498
17.80676297,191.3417048,2537.005523,118.9298383,106.2093219,81.12915865
46.56803244,96.80154746,-1716.809003,128.0314575,114.9522967,41.20434181
33.87413219,40.15936442,-888.3023346,80.12359445,111.9880851,158.3844706
132.2884831,106.8173995,1535.836931,111.6304499,126.2945341,129.7130555
3.573001768,38.85598184,-2599.661366,85.41616538,125.9758958,95.13113508
5.641018571,43.54274559,170.1817166,55.79201236,110.0873234,52.17189485
29.16101182,150.4170437,153.3730872,141.861808,115.8853805,117.8786303
10.13201941,85.27942371,-2708.708362,122.6295407,121.0938595,89.38646051
3.910510914,113.785298,-1129.400505,92.17610727,114.7261326,92.07534565
103.9874217,105.7876663,-1333.861907,80.73847441,137.6975243,67.29135611
94.82144404,75.41447225,2498.814504,114.4878428,121.6671819,115.1795896
6.66948739,150.3204594,-2242.016591,96.16134908,96.39114611,168.9045209
52.25782488,95.72969585,-169.6257395,107.3997545,149.8981066,83.27668215
12.59071039,375.9090683,-277.188115,103.6374454,113.0283956,142.9786188
8.840021191,50.34742298,1211.302997,85.61105671,136.0148075,105.5513351
179.618058,104.7271101,1821.585709,101.4821104,95.41274205,63.55909515
68.65189387,8.82657714,484.7182915,87.94143963,127.1559667,81.23074602
9.585553731,38.4893012,1085.400364,115.6500537,124.5787121,146.9572807
81.31212614,95.75002869,2090.979584,96.21490232,108.141854,208.8304333
58.39135318,204.304419,-2178.746423,124.4524942,138.7341245,104.6089891
281.8535321,127.8621996,-866.3774146,134.291813,136.1619319,89.20992038
49.99581732,54.20980012,1090.711438,73.20927088,133.2452623,92.08610229
172.1196406,38.54598954,525.675917,142.4829025,97.63259628,49.98190851
71.16059695,221.9310107,-275.2942365,103.8859213,131.1774218,102.6601495
182.7835164,28.42893499,1140.652287,105.728665,114.9184659,47.37030545
33.4628925,20.57320102,1501.935532,85.22076723,105.0290617,45.38234556
9.897963248,23.80042907,-1874.462333,65.03988954,117.6997344,59.0774455
33.72416511,126.9413056,1743.438458,76.29763811,121.5924917,80.61058085
178.7108755,113.4901002,2365.065881,91.34249482,108.55727,99.42366783
157.339222,64.07149071,-587.5171049,85.24905484,110.4872539,97.97187837
234.6703023,39.47422882,1762.557967,73.74943535,125.8181915,89.00410198
112.7279416,21.53345988,-2462.244766,130.8162031,125.0491379,45.29000407
98.82039341,98.54278099,736.2049659,128.2035523,104.5292223,67.14169649
202.503183,71.50490462,1659.420853,57.94032787,115.7599555,127.9939397
123.2105563,195.3946634,-2056.605241,129.6308927,130.0221427,119.5736941
129.2886341,45.69590422,1037.089041,99.71988377,116.6732945,71.35686075
90.73208477,68.59917776,-1125.353878,153.3708775,127.0519694,93.76326058
39.18020892,95.14119432,647.7662607,129.969112,120.0861911,108.7607247
33.51379606,4.623090994,1781.724096,93.31937998,129.3539648,81.47306601
225.435134,83.26436176,-2298.436317,114.9653568,116.4108493,107.9938868
63.87396838,105.9301005,453.7288143,101.3712858,104.7478764,98.98188884
97.66604524,68.16270869,2426.415319,79.42852342,116.1771251,146.6642855
48.36366064,69.65144785,2542.718798,116.0901838,118.9134085,57.36139674
404.3119782,80.27254402,1302.852255,57.93452185,136.5175596,74.6710514
31.82609448,65.49977446,-2240.63901,92.5089148,109.9748472,78.69522691
93.16774169,118.5960611,-162.560407,126.3205033,109.4465954,96.9635327
88.46843155,19.72247573,925.958927,85.11691569,121.1074767,131.8608124
105.8193172,45.67587495,2510.851113,117.6639208,124.0396943,60.06325946
45.98605081,233.6367941,-2221.245121,97.41265381,124.4718572,62.93564409
45.83445779,181.7761521,577.9396555,71.09789964,129.0633194,52.35021893
8.119513862,84.06060653,-434.2329738,115.7872322,128.0816573,97.84263457
147.0627633,104.1607852,1136.01256,94.77720605,123.6179585,84.02116499
368.2931322,266.2074436,-1048.132727,114.0328967,126.6005195,89.22556884
65.78036745,144.0266403,-701.7129633,70.59396767,135.9392772,109.3967547
46.90778422,114.5994035,246.889379,91.70764572,118.9233947,43.54172163
23.99161083,139.8237752,2217.729975,99.99669672,107.7867361,113.5660533
12.01132849,96.51745768,1085.016618,104.0823034,112.7506252,156.7614859
36.42151267,30.41711763,979.6324222,62.06957781,128.7000965,177.6201524
171.3730649,217.0339388,-212.2456515,108.4360001,122.4473137,102.1759281
44.8145673,49.98154038,-2516.774719,104.1377434,115.9622221,86.98200729
214.9792604,2.515514449,-1808.730375,79.87183041,119.4965098,152.6615714
36.65580937,13.53424331,1282.810521,105.9529671,113.6921128,79.37879052
93.3327181,170.8484357,2588.396032,131.4060995,121.8375952,129.170166
113.966741,7.216366474,2710.58133,64.05641165,123.8583976,117.193365
36.41808368,14.94580184,-2373.229786,98.64969607,115.5030138,108.5558239
28.49249007,84.69139318,-1558.972618,166.0098964,134.6355179,44.68300497
115.3560284,48.13821435,1093.413041,83.52180056,99.55735541,88.078305
182.8548677,13.55809859,-522.9686381,116.66093,125.5944384,98.17617592
1.194530559,105.6122209,-1081.677721,108.3944942,124.3767293,98.52703662
26.20486328,195.9889443,455.1034362,106.5735851,117.1294099,99.02405488
263.0624287,42.39675249,-2339.931703,71.61748862,121.9057366,119.3749811
53.78193098,66.30495813,2662.189103,81.64002706,113.719161,77.2077278
10.9038637,7.979383907,2154.635726,72.47433523,113.5151065,82.09587993
65.84952115,59.48876274,-1176.782926,80.73647227,131.5357516,134.8881638
132.056477,23.28992992,-915.56848,168.7098314,134.3445309,103.3939596
17.15701981,92.52387576,-2171.315185,66.57982662,125.9696207,63.38335704
7.411591638,82.84072472,1919.530463,80.30513429,125.0657766,166.6624785
149.3462098,38.0172363,-1046.20291,99.36698499,110.0032747,113.0091146
128.9829101,248.5972825,-472.3729874,66.24292438,123.8422395,105.709079
62.67619347,115.2545798,2211.24957,119.5257921,129.1511118,61.54743264
136.5937676,107.9924761,-2431.699964,118.6894051,108.5853919,94.23673076
31.42452103,78.27441634,-1827.747884,150.7088239,133.4937587,139.4093512
48.81117564,42.96308491,1847.771645,112.2442664,121.890516,87.8915398
141.8950952,258.7058889,1458.491639,114.8036648,110.3697497,98.16179707
9.214487079,97.1031621,-2690.959013,118.6710023,116.7199795,70.42556441
283.5420669,165.6754706,-1204.821074,78.91019533,115.9174212,122.8723864
67.5096929,51.77378246,1821.013749,113.3619487,115.2175569,132.1771504
49.06675434,13.27542725,2504.421457,104.9347088,118.0757034,121.3712544
115.9481269,108.7019449,-639.0214967,82.83005108,110.9347485,83.74874838
238.5256988,107.2524061,-162.416078,94.62301123,116.8353454,96.52030413
106.8726188,58.13703213,-2333.820665,102.6388086,110.8276334,56.07629425
105.6734691,91.99487415,-862.8333737,136.4947472,110.9690729,155.3008702
2.73998741,180.7646018,548.4184542,94.13593855,127.5192228,86.02563063
253.7649445,26.20375873,-1698.755859,113.0430213,123.0574104,116.4178489
91.25183494,87.19669541,-1967.750945,82.64691482,120.2368876,84.76578841
30.77025574,281.2189807,-2411.847016,96.91562799,123.7566999,97.27642301
26.37176732,63.94323032,-596.1989726,86.92481237,118.6370092,68.56334847
53.89526639,183.5309061,1735.814036,98.83009055,103.0582563,101.3873836
40.84059114,251.4912206,-1367.476363,111.2864323,119.7791475,62.86065986
9.005912658,90.9130252,804.1096645,69.99892145,112.336457,116.3969727
156.5612936,59.27908075,-1558.252488,111.796223,122.6800109,94.28198556
51.09044665,193.5254845,-2326.253367,79.47207626,122.5970672,84.02630152
113.8356115,57.04521774,554.8888558,93.88956524,117.4409589,91.27085544
72.40449214,71.55569695,1492.295773,91.87261937,121.6726644,97.39017534
62.49736161,156.9550752,1952.907706,131.1373988,113.5150905,166.6402014
333.7924632,217.046264,1307.692028,121.3773656,121.480544,97.438883
12.27459458,26.85639146,1185.036607,95.13643415,130.4007068,94.21341639
10.76371231,133.0405591,644.2075909,111.8681951,126.2891682,98.32696534
40.96464599,35.27508996,-2609.68981,110.0273413,134.9531245,144.2640843
73.48202622,68.1513563,974.3294891,99.60736965,122.4341464,107.1037814
375.6871371,14.59792612,1519.091764,78.9429169,128.7697423,81.03127793
115.9498113,37.91365368,-1848.2039,116.5532398,116.9401082,119.6198935
1.3327834,47.84188284,-1388.749811,106.1336664,130.4150653,111.2561181
112.41554,71.53132321,-740.5874392,101.2299916,139.5711039,120.8138236
170.5191612,247.4433857,-2154.220032,116.6263784,133.0773673,92.49003315
186.9943109,67.66750616,2020.852866,107.9839447,120.2972667,112.4310244
289.4110123,40.28135623,516.9132896,103.4163162,120.0616319,109.7967019
89.0634702,67.58039626,-1578.357935,122.9546269,131.6823063,151.3254686
19.03259253,73.76905439,2468.030806,93.00172196,118.4211151,138.64868
12.66008091,38.5326343,1365.836504,105.3050884,105.9391424,76.7112637
17.4408794,38.56437166,2174.845231,130.4111247,114.5338868,42.05177124
4.574167847,37.07821121,328.9643241,104.0651611,117.2949295,59.59288101
94.89054823,65.65657768,1809.425563,93.28315659,130.9289779,64.29587365
83.89705009,122.5382965,-1992.362855,100.0315364,134.7897173,78.44250855
