A,B,C,X,Y,Z
170.8635921,53.76159186,783.0199954,78.10092688,126.2856422,98.6488002
6.354066003,68.92749399,1223.658463,80.4107686,97.94169687,122.5602534
4.237547155,41.69797709,-351.5458783,140.6042945,121.7993402,113.0517971
20.36980273,83.20871276,-1930.537615,99.60807261,114.6022496,81.90130539
278.7568762,57.59397761,1031.706988,95.07060234,97.4953891,81.35928756
56.33236569,48.73986542,-1479.208756,80.21437187,146.3524294,112.6376888
32.20305903,159.0497241,213.3325711,68.31825675,123.6410978,73.4416568
20.38572897,51.32258672,35.98077426,82.80861031,131.5188195,77.95623389
123.0619989,82.91165579,1765.465141,97.36505826,114.1295793,54.25705511
144.4699746,389.9454046,-747.478079,92.0881217,139.871767,64.4725291
146.8278591,106.2744099,-1718.285557,82.53264632,127.6009567,109.7314133
51.87299363,53.67720139,-712.5170947,92.48011431,116.8145842,92.01904173
106.5976335,51.04842849,2272.782141,79.20459957,105.4618516,176.0292218
56.73519271,58.32853569,943.054317,87.4735902,119.1806224,113.7286404
142.0040883,129.3075008,-318.3180547,108.6042748,123.0220383,97.59351479
53.05034363,135.0978015,2089.166203,70.51834713,115.9944213,102.7745306
0.22832797,80.25076446,209.0676802,65.277049,120.3700842,58.20989203
12.39499521,101.1535817,2442.207289,69.77965935,115.9946848,160.0433142
136.3530744,108.1111528,-340.4159819,130.0058318,110.770578,185.8230869
1.499739572,265.2742009,970.767985,93.13704759,125.6413542,73.66411281
120.5323213,8.187118211,2046.598171,65.55773938,119.3891674,96.48750044
7.434814601,179.576498,1529.154204,115.3407241,120.7633789,118.0424858
51.43189045,60.51901489,-393.2775665,72.56420733,108.7613136,84.16164252
76.22701785,65.7450899,-1308.062047,108.4636156,111.4081851,118.046016
4.156464608,140.9187471,-2284.343337,129.4821537,116.2011592,72.7200978
1.719130225,73.48149718,-1402.774647,106.5199761,117.7295256,66.32193748
95.74621248,44.74691814,1883.963007,103.7249532,117.444291,94.62158156
10.70906478,27.53473356,1580.040685,81.87205639,124.0652837,69.51827048
172.4100968,39.08733968,-1619.550161,123.1416712,130.9171303,209.0324792
66.0056843,99.67051358,756.0468297,84.66668946,119.4260102,55.95118936
251.6664074,45.71742735,-1505.81064,74.86956702,100.1660768,142.5316265
52.73652338,44.49181556,2316.834937,55.01946153,117.9149471,91.57592877
131.0838513,100.0357517,-1559.280065,110.1259412,131.0545738,81.26946714
8.372867436,140.637863,-853.765467,86.04885667,130.8648005,111.2379768
48.60548439,156.2942668,-1655.689402,124.5126236,116.539802,80.5547221
123.0952197,273.9871143,-1319.532974,91.38051495,132.2808136,83.08647614
245.7081904,24.67320537,2501.035669,94.9547346,137.2417677,53.86420724
124.4544828,312.9242502,1148.213144,115.3098473,118.8656439,95.65032709
109.135052,144.683695,2660.215748,96.25398801,124.6210767,40.40786632
34.87028358,142.2966453,638.2375561,100.7212893,107.5879693,83.86864673
14.3158969,154.5786315,786.6094139,92.69462478,116.0439043,113.9357234
45.41873004,52.73279793,-1976.438426,79.25539638,119.5794844,110.8347159
302.8374215,102.9974718,-1727.650078,102.0113459,125.0783281,98.29290865
186.5675548,167.2023829,1837.775993,111.7247525,103.6004106,127.3436077
14.52184151,140.7411793,-2298.173712,119.8987459,115.556509,106.8282369
387.6562504,221.4032444,1286.244057,89.56966402,96.00998429,196.4452095
178.4969728,110.2001577,2238.522079,130.2553081,121.4605519,86.59379454
42.57616153,127.5650982,1071.089438,107.3849179,112.2375653,110.4180984
3.237753849,60.90371191,1131.51445,76.12094567,117.4756607,59.67736482
33.11020416,30.08298337,1881.408547,111.9804543,112.1537556,80.35206636
5.188334099,9.194088728,-676.4353288,94.64733216,120.0863562,106.836467
32.66274132,180.5922247,-25.62778503,132.4998574,115.9930449,55.9194647
29.95204844,33.40639759,-2499.397343,164.1299434,132.4878185,100.7554072
204.8003393,136.5964758,1284.911684,106.7605091,117.1113916,119.236139
23.4574389,41.33580457,-153.7098967,96.12709431,113.6918526,88.50933691
38.69821674,40.30804655,-2247.281526,73.29598015,122.6297545,80.38344285
258.0116429,24.33742908,417.7843515,119.4502303,130.0295726,151.1678436
13.59486104,223.1072466,-2220.493879,63.85935661,106.5367942,74.4728336
268.9310222,195.738805,-611.156677,150.8070413,127.3066587,69.30085104
67.89107308,268.7558788,31.23597209,103.9201426,121.4065394,71.50505384
186.9743133,31.461522,-601.9021619,127.0178308,104.5290255,118.8950127
111.3060119,31.3338682,-1174.046903,59.33368507,125.5147187,113.8224903
2.563656165,143.4589975,-68.84321628,99.86321445,119.9189965,93.19660352
74.44494936,121.9380494,-2133.150358,133.0221952,111.9063835,80.89483136
66.37273404,94.99815603,-2100.21981,89.78632069,112.8496009,69.97007219
64.02147637,73.71035573,-37.13119617,68.77056119,112.515122,107.961664
246.4185772,9.610987952,2466.355452,126.6615198,127.1107271,96.56752869
44.65603284,79.29638999,-552.9608929,117.4542146,125.8509076,142.6328437
50.94762489,229.8580698,2113.337248,90.64867818,123.7453422,84.21621915
21.78610321,26.7319324,-1913.309696,59.24053303,120.9662326,95.26463051
61.82381236,42.10529459,1775.505729,125.0335333,116.5375711,106.5897891
59.86963103,127.6363777,-1482.284508,125.8310764,113.9245518,54.91690198
169.4418862,160.2991732,1920.810046,121.5078098,130.3380444,101.6704155
38.56564394,57.10072546,1234.005526,116.3665029,128.9557392,110.8905685
46.52228466,93.50641578,-1926.560891,82.57233078,117.6215535,95.06733063
14.68935551,61.89975253,-1007.640502,131.0890389,105.7105722,95.73856282
70.26614413,110.2984232,-2605.894755,93.86650006,119.8959387,100.396062
129.9582883,9.00757696,-1401.278213,109.4908491,116.7237439,93.85417863
72.02046254,80.60034542,1825.575755,90.43707409,120.0875156,115.7685323
21.20893079,108.4395536,588.9942083,118.9334091,113.0833268,68.69756974
34.7226603,74.90838594,1478.002186,104.2073135,113.0779078,84.20579938
45.51795065,65.53155847,207.2461064,112.080666,118.6453614,154.8442269
76.94014854,217.3136378,-2274.702737,103.1248729,128.8555656,44.6071226
206.8206262,165.1046624,-217.7879198,80.88888289,106.4180626,118.6032436
39.01771335,38.2717128,2068.548275,85.20696539,111.7805489,107.4704066
89.28515006,13.82363704,1963.954926,136.7630675,119.1330818,102.0070342
70.94305285,47.42415844,-446.2953252,92.10395246,107.1615162,110.1950883
95.63808706,80.05590028,-1249.7181,101.5868386,113.1206881,39.57291601
137.4967547,74.72011788,-1556.284531,123.812112,126.237465,124.7994125
238.9169408,94.00135905,-2144.055307,73.1004459,102.884589,135.0915969
22.98111374,29.84231072,904.8740605,98.99768581,120.0049558,43.80886478
41.50761853,65.72177929,-2102.163312,79.62353355,112.9659561,138.4412755
96.16319234,245.21969,-618.9112421,66.10838316,112.0306437,75.50063279
174.6849359,111.4877198,-1413.796174,103.6418107,137.5334079,76.80332088
11.23795695,137.91773,-238.7793533,118.2528112,119.4073233,184.8762515
124.634367,56.63390297,-1606.296506,87.09394366,130.3454283,106.8839914
376.7889721,217.7136095,-955.9629372,96.13834719,103.0114925,89.94107365
15.46571166,169.2318588,589.4848284,94.33591937,137.7592325,123.6025537
69.13836604,30.00360436,1157.070832,119.9896442,117.2900069,107.1466909
133.7140016,244.938207,-1713.341527,80.6426422,110.2546219,75.68996297
129.6570345,86.32691603,2458.682245,112.5867385,128.4057079,149.6145534
41.74265645,243.3278394,-843.8238455,137.9044884,128.2392066,86.40969352
47.56632333,139.5533541,2246.176556,42.49542094,125.6014565,51.76001976
81.75970526,43.41858482,2671.419124,71.83280021,125.1508938,63.94205245
56.05334792,32.0766021,731.5509896,110.7430773,134.6476522,134.4481987
157.1944979,168.4240966,-2472.070411,164.4358577,121.4785102,58.0042242
21.86223542,97.53760844,-2185.486743,113.9540954,129.0057824,65.09368049
288.3416773,136.2472618,749.2198438,64.03331152,135.0239976,102.2729665
3.623764276,107.6347942,451.5879535,66.11573763,113.1955564,85.47480598
197.739947,28.20747262,848.3457279,89.75455164,138.1135017,63.96191352
56.2602308,125.4893918,1760.908435,129.3412512,130.0990364,110.7658864
45.1060929,35.30266948,33.8301037,122.2123727,126.0182082,142.8273182
11.83496504,84.00922228,-1051.034796,114.8805169,117.9183247,82.47697254
139.9743726,97.38386832,-94.56398988,109.3573341,119.1987037,94.22273043
25.89804922,151.8593113,-2556.384826,58.62582728,120.8753529,58.81511931
324.6650568,46.96263045,1619.157456,107.861462,120.9199911,91.05196732
18.83392742,85.55345975,-1223.53827,137.6409677,121.2096121,71.16456697
30.81067211,37.57702574,-794.2957245,102.4207025,137.4816053,105.5235428
49.90865526,83.96009861,195.9832929,102.6610071,120.7508705,101.4908913
120.2728796,147.2963685,-534.8103106,103.0006839,115.2764385,80.09011952
17.09662844,204.3238184,-328.9076217,116.24302,109.9509187,159.4727321
81.09976774,84.5131096,630.5895391,87.18422885,121.7398559,114.4979755
183.7437635,244.4011452,-892.5867946,96.20594668,113.8958588,111.6966769
100.7077272,84.19489028,-478.4605858,97.1004249,122.2694274,99.53627087
18.58581538,44.08806996,2098.958062,125.5926504,109.7248939,82.77891545
133.2311949,41.62384872,-1239.941754,105.9512515,119.4318686,162.5589237
187.1245987,44.28285526,1506.380329,75.9711168,116.1186908,107.3829271
181.8174829,66.75128864,-2247.811365,81.85577849,109.1282033,132.6821479
4.103654164,25.2448238,-457.5224219,80.17939111,98.9067088,87.30702692
208.5699962,175.6404387,2214.725834,108.8550377,119.9669443,63.72563593
31.43924369,90.49080486,902.1917493,96.32241029,116.7110575,111.97287
111.7973003,298.8530547,858.8105526,96.08572531,117.5800382,111.4079676
295.5841995,179.3474234,649.3624869,99.69251892,126.3990028,90.40863399
11.51556497,51.54660698,-2494.802017,99.56131709,132.7441075,105.3068705
15.68638214,20.06329037,-1173.074423,132.5843429,123.0308249,137.7918566
30.68786133,190.0043396,-212.5821315,144.427922,116.5403502,73.07136324
59.97423427,76.84016601,1866.461485,102.4108453,145.8363999,103.3228813
244.8305409,216.980508,-1542.730524,81.82103333,122.9346674,169.323365
39.2242915,52.37356828,-106.3970191,84.26636574,152.7864251,93.13730988
348.332329,138.7100769,-562.0404767,55.99477289,108.5215097,138.7153384
27.69652611,34.16189611,-489.3509387,80.73291818,98.64336122,160.3595366
236.4802928,53.10804603,1554.943073,157.5081705,124.63083,104.8625092
61.00825848,47.8292996,-437.3012597,89.54004791,108.5783694,90.95250641
26.06540865,36.42633088,-1499.029515,101.280756,118.7217775,142.0200997
37.47464183,259.2069079,1240.40368,69.54618545,130.2162566,89.88521384
286.2294081,39.76683681,-2114.233317,110.921829,125.5346908,96.59014353
94.22262669,57.08788532,2297.612047,111.6560081,132.1782374,129.6687482
270.1096185,88.58381604,145.6349009,96.71713204,107.3804936,149.6184746
129.2764367,165.3006879,895.1108612,114.393126,126.0879384,73.48698397
30.19479772,117.2961901,2407.737746,92.89033097,125.9246428,121.140796
204.4375748,420.776286,-296.7917257,121.1951298,122.0997739,78.54404601
43.28981689,91.77409507,2592.92222,132.9337195,123.4232246,95.06219326
20.24507118,109.6215642,-1342.678163,130.7978316,113.0330782,64.81415852
12.98624422,29.70423923,1386.720266,104.6043106,109.9108538,80.03248223
154.713412,42.97337639,-295.6057397,75.52424952,109.4545551,85.32333522
16.47683639,107.3018891,-2568.581519,66.18081749,110.5759173,96.57929201
98.62779218,73.28770398,-98.71296725,89.06681798,105.586182,159.1183883
212.6038898,89.99947009,1909.580467,94.47001218,118.6919788,94.84296357
131.1580843,179.0495456,565.2344441,92.34358153,112.0263748,81.33592706
35.93828392,46.85163564,1898.965799,73.53715205,118.1852468,94.80343837
17.89781629,68.8349822,319.7055468,63.07435525,115.0076133,97.57047529
23.9223985,11.42973239,1346.217993,101.8808072,138.2563795,80.37605238
292.1664703,7.71966378,-1319.33429,143.1818018,109.552107,80.39361355
52.45532406,104.1437414,62.44794614,101.9143272,127.2753258,79.56546927
40.90127228,7.910803046,-666.2027981,99.676205,125.7011674,93.92607134
106.2726791,79.53307093,-2197.628686,101.6714032,129.3937958,117.2535218
91.51062955,247.4994534,-255.2572536,106.2531099,127.4149853,88.2895683
172.6471126,122.8344687,822.9566619,77.98180558,111.2455207,95.4127623
24.04770883,99.27966657,-377.2952796,74.9555156,110.6698781,82.10239313
6.567010388,258.4555376,-2559.75035,136.617766,129.3655183,101.6468502
47.30196006,246.5721298,2256.588538,116.3951972,113.6852223,90.14872173
41.27379638,92.75317062,-1467.447473,111.1068847,117.7341142,85.78132431
21.78780669,184.6139714,177.3823587,117.1348287,136.5058142,130.3968755
93.55554084,36.18178915,-619.526261,98.46464984,116.8749284,87.08217139
37.23561042,52.3054954,1627.641601,90.16420252,106.9853855,101.5209706
30.17020809,39.40482271,-856.0627177,84.75971671,100.0104894,200.3165211
145.402747,53.63903008,-249.9873266,127.7790621,119.1231745,111.0254851
33.16375664,80.4669764,-962.6852448,101.9777273,114.848834,88.24811767
42.10841454,112.7742348,2339.184908,104.5439716,132.7556417,86.94520265
99.14597757,47.13198323,950.6069845,83.33443365,116.9156827,90.500089
130.1356807,246.1093122,498.2122462,55.91160352,95.57275953,119.7700317
9.833856945,32.56067632,1483.017659,126.1557961,121.485527,121.8912775
43.5909369,153.0749127,2710.924059,96.99455058,113.1800993,100.3867285
77.82902313,169.5652192,1069.243549,76.74685701,128.2407471,109.0044426
98.23833417,202.5767876,-1229.458792,116.8830438,120.7825145,111.7429164
326.7952555,30.08955401,1555.147197,134.1613162,131.0628461,164.5475216
262.9532719,51.94154591,-482.9399312,102.744303,114.4517119,59.03003314
2.460421301,70.77926571,-2251.482,118.2101782,126.0449264,49.44635907
1.999262287,30.26319956,-2529.795544,112.2585937,126.284133,108.1864851
115.0543648,64.16067543,541.8545616,90.7589051,121.5097032,91.53891412
77.21608605,55.3097848,871.7032019,76.88917043,117.526294,93.96662754
95.99117707,87.58371362,-1158.28276,71.49263305,132.9751825,123.9965785
379.9512999,22.90716999,1883.938993,111.9938099,127.0411838,97.44367257
225.7138219,43.47295622,2414.592944,84.23660792,120.1537781,83.72071086
11.30017595,152.2859751,2352.264802,127.3547259,119.2065655,73.91488542
37.85409633,132.3216302,-443.8491044,118.6914242,121.6852855,80.68222705
139.9230412,53.70222947,2184.475167,67.88245094,104.5970984,108.4131498
101.8260091,54.33152203,-1850.679746,81.65831913,132.6305884,84.22741424
1.979499374,57.25905035,-2289.223284,114.5561375,104.06502,119.7266791
11.45645156,240.2050125,-1068.356297,110.1216553,104.7171741,90.91307258
136.1638564,46.27268697,-822.2003906,98.13157842,131.3356732,112.898005
68.82023026,36.07170726,1859.850399,97.46425773,115.1411011,92.3880441
84.90259029,201.8238397,-2465.086123,69.63482199,115.4382035,76.74076062
34.03880521,117.8000274,-1645.033963,125.6509394,122.0065358,123.8955893
124.4677822,127.6377511,967.2380514,121.4134356,120.8118905,129.4384609
258.2670731,57.23715011,1147.477377,84.62411266,136.1471579,34.87690604
33.76614467,21.00819944,2600.15644,133.409314,108.0484733,138.9091965
70.91522889,26.23772804,-1411.649849,139.675652,127.8583639,60.46555081
100.3841806,149.4382913,55.47545449,153.0004307,118.8512834,66.07719007
56.29298352,17.12321303,-1179.939359,84.41279022,112.8071116,56.23014821
62.50660392,69.16748923,1460.280293,94.73091287,119.5373125,89.78642437
32.03532486,50.61739178,-2526.024175,122.9318061,99.31018477,72.08065548
14.78013785,76.73816107,-372.6226041,89.17198826,107.2007944,51.07232849
10.17300253,50.03752571,-1657.35019,105.5047954,138.7921962,139.0098568
42.43403984,205.2885846,1689.365069,115.4145275,115.4383592,63.00581254
5.947547775,352.2008963,2316.036925,83.66329838,107.1380968,52.21204325
188.5014254,48.24050092,-1755.467663,102.5646455,115.6391446,77.72442881
6.827894217,102.7084839,644.7180376,86.52399998,117.0545121,105.4263398
192.9094884,265.9564209,-1007.400028,99.96152212,116.860299,71.73811544
86.38888858,21.54239566,326.6880414,110.1017136,106.9328069,128.8392525
111.908465,224.4660584,2444.920468,108.9080431,116.0547693,87.78267724
107.4039098,40.18719958,1964.507933,66.34289507,124.4647256,109.7357954
106.1652536,19.87352059,-815.3887381,72.74767916,113.2555788,133.2050505
277.2748139,9.179027188,-556.9722693,110.3197544,122.1677081,123.9327426
137.4272062,206.3781748,-307.1387192,111.8389158,106.3063454,47.76064281
79.28549106,244.1887274,-2675.814059,130.0011979,111.3405313,77.27495802
34.47099535,244.3836153,-1726.958183,97.81744275,112.4337361,82.89480886
321.4388746,59.37994074,136.4320937,137.6296636,122.0592259,36.28448952
7.245896169,86.66007773,-23.36535849,48.33974823,132.3083485,122.4311748
60.72084115,65.50707454,-276.7320136,111.095202,145.8068462,88.87991878
113.5680991,98.29205079,-474.974458,89.74405497,126.0776624,119.1261652
78.53260516,23.46435849,-1242.147492,96.56768034,123.7366893,91.72000701
87.88155452,112.6199194,-2276.355857,78.08871985,123.8465604,75.48757361
97.37051385,31.58058803,104.144737,67.51953801,99.32612757,60.04034795
35.18413054,282.096368,-2384.804021,94.37856579,110.7471953,137.734181
65.18186514,56.21691585,530.9498765,113.2051517,117.1213431,77.46477708
401.2871462,50.11258967,-95.30561962,100.4639429,114.3287435,122.4358475
186.0390399,18.21082594,-150.4675355,92.22670662,116.1835065,81.90735326
95.3884036,34.9789673,-777.8356914,81.30073751,133.5547338,81.35045788
0.252552799,90.86063892,-270.2597005,118.5378885,118.0927094,71.86016046
358.8136913,48.5239505,-104.3082791,102.3708665,104.4810978,37.33644302
18.20950715,142.3074644,908.3986397,134.0066955,117.5021084,176.9393184
2.887294283,21.82065119,1030.644476,108.6577291,110.2233552,74.60702198
3.943117232,331.8992824,-177.9007315,101.078764,117.0464814,133.5773373
95.77834164,145.746927,-2318.154637,92.54951868,116.5990035,81.61482334
89.78983613,51.58308521,-1310.744896,92.40549904,129.1094471,122.1235465
52.75125856,82.64847263,-1761.683953,110.5662172,130.5644628,75.92424579
98.68088181,84.65510855,-335.8423904,72.76169425,128.3972406,97.47758269
51.17810598,264.9272566,-235.7971677,104.9012796,127.6240814,108.5057153
18.14523451,175.846876,1775.306249,87.1562375,126.9345162,76.2409776
33.30591571,138.8293092,-1831.208521,108.2319849,129.6057348,124.9072204
9.103372527,34.50396531,-255.6833713,69.40383459,140.2632938,117.0283671
421.7319322,132.8330254,349.3478694,75.17847946,112.3765154,136.5038944
18.00186929,44.01753117,-172.5605742,91.42197954,133.8363267,82.43488035
28.07031269,18.01577077,1875.601718,111.4165663,121.5288394,56.84663768
134.993836,65.64223316,-1557.520667,53.61546215,118.7393445,106.0882567
11.22956429,78.19935473,2541.734894,89.61436447,113.6159145,65.26630736
28.54430453,143.4765017,-1333.579622,83.51252809,142.9741173,73.40802622
10.28078416,65.51995379,1825.309116,100.8649719,126.505381,82.32101072
58.13925737,240.7970514,1346.207109,124.803055,127.4486939,119.1525567
55.16991169,116.1621217,1416.727282,80.90704849,116.3876487,130.8298825
362.0722003,207.7694168,-2382.213484,104.3924379,141.9518387,89.91190786
93.80842627,59.364119,-511.5885048,98.19211236,105.0780005,105.9249282
120.1686646,28.79296518,-892.5832986,115.9443367,123.7300026,92.18706812
32.7895899,101.1446986,-264.0165277,112.7500924,140.7071347,112.5923308
74.59048462,146.8114977,-899.5524383,98.96272944,100.1402811,59.85692215
198.4171378,134.8666387,1781.355756,48.85960256,95.54275615,100.5364384
12.32168061,64.51251355,1432.171592,90.59543056,117.394457,111.8707878
26.74613555,14.2440785,472.0096763,81.45176879,113.3670101,98.07127113
78.50286876,44.29520336,1446.716003,120.2964043,108.4323467,93.868756
12.59639253,116.2663354,2294.631276,114.2086341,118.3745355,39.70584162
28.62530542,39.81285506,791.8270952,73.22106785,115.3608346,131.1695218
31.82976369,282.5094884,977.3108402,132.5691031,158.631624,188.9604247
198.054035,197.7171906,1622.697801,134.9256575,126.6226598,49.31547647
16.0772602,84.66648384,652.0213859,100.409783,128.5471409,86.4902559
378.5894424,48.63589003,570.9585989,108.0697893,108.6709392,80.23147511
12.79498863,155.8445723,326.1517281,68.48907341,125.4730968,64.18202893
21.75359392,19.99767122,-1434.660428,110.0725485,124.7549187,85.10924463
46.41875125,203.3205729,1150.60038,55.40767628,118.4057645,100.3031838
233.9242214,46.11923978,-2068.96488,139.6770536,123.9337811,97.98869328
119.0661542,108.9045943,-450.1253754,137.4963067,106.7842344,106.1266098
41.04850528,144.8135505,-304.234204,118.6311013,112.3000263,75.34126692
124.1057526,39.84129902,-893.9410911,104.0250034,130.7395697,93.95594845
122.9089954,54.18683993,2325.423433,110.544434,120.1786414,158.4343055
472.4541403,20.9829346,-1703.762978,113.983798,104.5958567,113.0519901
117.4686184,96.86709048,992.7062801,80.41374213,124.3307297,122.9144752
16.34062163,21.22572164,-1290.043763,81.23039924,121.8587696,89.68712781
68.09091959,311.4850115,2583.142528,99.52791565,108.2224276,149.830695
5.780976279,265.4321859,-2587.363235,136.8611793,115.045351,133.8979565
12.42699044,50.90644638,54.1716083,58.54868863,119.7262623,75.43936774
94.31090569,10.20051152,-905.0874407,96.36216622,136.1222995,158.3475966
16.25107977,19.43229738,261.7707034,57.15455275,124.1670782,102.9595008
8.787559592,54.1440981,145.069345,98.70189848,126.2640006,157.8510309
303.0284423,57.34874858,963.1415382,97.06962495,116.5483043,123.5051023
95.54387329,258.6329354,-1569.853834,89.21602618,111.9854847,83.0207232
143.848228,84.41936014,283.3051378,82.59161889,109.9974651,76.68295189
103.9819022,9.659825514,1324.821061,119.5777743,122.3915511,133.6224546
37.37671862,318.6178478,-2691.97231,125.7115797,116.6515746,107.5578627
77.00474632,74.68046197,883.9668107,57.73320531,125.1513033,122.3091141
22.29626211,98.26630783,-1226.623817,124.1277747,114.71604,43.61169658
10.5539411,99.12497928,-1222.580251,125.3588478,129.1773618,133.757495
233.7729832,242.52914,-1967.604815,91.4274032,112.4845921,169.1150437
57.41110136,143.0462857,2086.33314,86.87120611,130.0560126,123.4222769
55.60447261,136.946627,1745.583402,126.8275856,134.2789869,52.4471378
8.431763596,79.17400186,1992.399798,92.80445857,105.3883196,94.28504532
57.68361511,78.72208387,2613.166289,119.7665338,118.9071945,108.3545419
115.2703202,32.81810456,-1754.613931,113.0204455,137.6277547,79.9799916
92.93409358,39.5376846,-1251.209972,118.8483175,115.8087454,102.0369321
41.72076384,28.42514742,-639.9480002,108.4356978,109.2892114,118.355658
188.6364719,112.3769365,-2436.610094,86.00515163,111.5848216,78.55981289
37.45940298,77.38360006,-1580.87552,132.9075224,105.3345674,101.9853426
16.02785429,4.085280158,1786.802015,107.5236081,119.1701921,107.4959856
76.70067302,123.6045688,-971.5010119,101.2562221,103.1887989,127.8855212
142.2820535,181.2167914,1830.287623,65.55275213,117.8441494,84.87191959
218.3825346,198.1572319,-1195.375872,109.4528338,113.4554375,102.6353634
80.09326658,71.69342974,2360.285699,114.4389184,107.2143191,79.84476793
20.15831587,55.90818165,-977.7506008,125.3351346,102.6021707,101.9646012
