hair,eye,gender,height,weight
Black,Brown,Male,177.7,85
Black,Brown,Male,175.2,94.5
Black,Brown,Male,190.9,97
Black,Brown,Male,178,95.3
Black,Brown,Male,170.9,77.9
Black,Brown,Male,159.6,80.6
Black,Brown,Male,177.4,85.1
Black,Brown,Male,175.6,78.2
Black,Brown,Male,170.9,82.3
Black,Brown,Male,180.2,90.3
Black,Brown,Male,185,103.6
Black,Brown,Male,175.9,94.8
Black,Brown,Male,183.5,88.9
Black,Brown,Male,157,84.6
Black,Brown,Male,167.3,89.7
Black,Brown,Male,166.1,83.5
Black,Brown,Male,171.4,87.3
Black,Brown,Male,176,93.3
Black,Brown,Male,186.2,96.4
Black,Brown,Male,198.8,101.2
Black,Brown,Male,169,88.4
Black,Brown,Male,176.9,87.6
Black,Brown,Male,167.9,81.1
Black,Brown,Male,185,92.5
Black,Brown,Male,189.7,105.1
Black,Brown,Male,160.5,84.8
Black,Brown,Male,174.4,93
Black,Brown,Male,171.8,81.5
Black,Brown,Male,159.4,74.8
Black,Brown,Male,173.5,81.3
Black,Brown,Male,170.2,83.9
Black,Brown,Male,175.9,84.6
Black,Blue,Male,166.8,76.7
Black,Blue,Male,162.2,82.6
Black,Blue,Male,179.2,90.5
Black,Blue,Male,171.7,84.8
Black,Blue,Male,163.9,85.9
Black,Blue,Male,174.2,93.2
Black,Blue,Male,183.6,98.3
Black,Blue,Male,174.4,85.9
Black,Blue,Male,180.4,86.8
Black,Blue,Male,177.1,84.9
Black,Blue,Male,170.9,77.4
Black,Hazel,Male,178.9,87.2
Black,Hazel,Male,188.8,90
Black,Hazel,Male,181.1,86.9
Black,Hazel,Male,177.3,79.3
Black,Hazel,Male,170.1,84.5
Black,Hazel,Male,181.7,87.5
Black,Hazel,Male,188.6,93.9
Black,Hazel,Male,190.2,99
Black,Hazel,Male,186.5,94.6
Black,Hazel,Male,178.2,84.1
Black,Green,Male,170.1,85
Black,Green,Male,157.2,81.2
Black,Green,Male,174.9,96.3
Brown,Brown,Male,179.1,91.6
Brown,Brown,Male,175.7,90.1
Brown,Brown,Male,166.5,74.4
Brown,Brown,Male,171.5,89.2
Brown,Brown,Male,181.2,87.3
Brown,Brown,Male,181.3,92.6
Brown,Brown,Male,172,84.5
Brown,Brown,Male,188.2,95.7
Brown,Brown,Male,178.1,84.8
Brown,Brown,Male,187.2,97.4
Brown,Brown,Male,184.1,95.6
Brown,Brown,Male,179.9,79.5
Brown,Brown,Male,184.5,85.9
Brown,Brown,Male,172.1,95
Brown,Brown,Male,179.7,95.2
Brown,Brown,Male,182.5,94.2
Brown,Brown,Male,171.7,81.5
Brown,Brown,Male,168.7,78
Brown,Brown,Male,166.6,76.8
Brown,Brown,Male,181.3,86.4
Brown,Brown,Male,171.6,87.8
Brown,Brown,Male,174,94.2
Brown,Brown,Male,183.9,85.5
Brown,Brown,Male,191.1,98.3
Brown,Brown,Male,186.7,104.4
Brown,Brown,Male,172.4,88.4
Brown,Brown,Male,176.7,90.8
Brown,Brown,Male,175.4,82.2
Brown,Brown,Male,174.8,86.1
Brown,Brown,Male,188.5,91.7
Brown,Brown,Male,179.3,78.9
Brown,Brown,Male,181.4,81.8
Brown,Brown,Male,177.3,92.8
Brown,Brown,Male,175.8,86.4
Brown,Brown,Male,160.8,79.4
Brown,Brown,Male,177,80.1
Brown,Brown,Male,175.7,76.4
Brown,Brown,Male,170.5,86.5
Brown,Brown,Male,185.6,95.2
Brown,Brown,Male,182.3,96
Brown,Brown,Male,186.4,93.2
Brown,Brown,Male,185.7,96.1
Brown,Brown,Male,181.1,90.8
Brown,Brown,Male,181.4,96.9
Brown,Brown,Male,186.2,82.2
Brown,Brown,Male,177.2,80.5
Brown,Brown,Male,181,93.7
Brown,Brown,Male,169.7,85
Brown,Brown,Male,175.3,89.5
Brown,Brown,Male,173.2,86.4
Brown,Brown,Male,165,89.2
Brown,Brown,Male,182.4,98
Brown,Brown,Male,186.6,96.5
Brown,Blue,Male,180.4,90.2
Brown,Blue,Male,171.1,87.8
Brown,Blue,Male,168.5,90
Brown,Blue,Male,199,97.2
Brown,Blue,Male,172.9,84.7
Brown,Blue,Male,170.5,84.9
Brown,Blue,Male,168.3,86.6
Brown,Blue,Male,181.7,91.6
Brown,Blue,Male,181.3,98.9
Brown,Blue,Male,182.1,88.7
Brown,Blue,Male,165,91.5
Brown,Blue,Male,173.4,90.8
Brown,Blue,Male,176.3,93.3
Brown,Blue,Male,171.9,88.5
Brown,Blue,Male,176.2,88.3
Brown,Blue,Male,163.9,84.8
Brown,Blue,Male,188.2,94.9
Brown,Blue,Male,182.2,89.5
Brown,Blue,Male,164.2,86.7
Brown,Blue,Male,182.8,89
Brown,Blue,Male,163.6,84.7
Brown,Blue,Male,166.9,84.9
Brown,Blue,Male,178,99.6
Brown,Blue,Male,173.7,86.4
Brown,Blue,Male,166,83.3
Brown,Blue,Male,169.9,84.8
Brown,Blue,Male,176.4,95.2
Brown,Blue,Male,184.5,94.7
Brown,Blue,Male,169.2,77.9
Brown,Blue,Male,169.1,79.2
Brown,Blue,Male,168.3,86.3
Brown,Blue,Male,178.9,97.1
Brown,Blue,Male,184.9,91.4
Brown,Blue,Male,184.8,99.7
Brown,Blue,Male,165.2,86.4
Brown,Blue,Male,177.4,88.1
Brown,Blue,Male,181.5,90.1
Brown,Blue,Male,162.5,83.6
Brown,Blue,Male,180.6,96.3
Brown,Blue,Male,168.8,76.5
Brown,Blue,Male,169.7,85.7
Brown,Blue,Male,163.9,83.7
Brown,Blue,Male,176.7,88.2
Brown,Blue,Male,173.5,80.6
Brown,Blue,Male,177.5,92.8
Brown,Blue,Male,177.8,94.5
Brown,Blue,Male,177.3,89.9
Brown,Blue,Male,173.9,89.7
Brown,Blue,Male,184.1,92.9
Brown,Blue,Male,174.1,86.8
Brown,Hazel,Male,166.2,82.1
Brown,Hazel,Male,172,87.2
Brown,Hazel,Male,185.1,87
Brown,Hazel,Male,171,90.2
Brown,Hazel,Male,180.4,91.9
Brown,Hazel,Male,163.2,76.6
Brown,Hazel,Male,164,85.8
Brown,Hazel,Male,184.9,97.7
Brown,Hazel,Male,180.4,98.9
Brown,Hazel,Male,178.8,89.2
Brown,Hazel,Male,167.9,75.8
Brown,Hazel,Male,186,98.9
Brown,Hazel,Male,170.6,90.5
Brown,Hazel,Male,174.9,87.4
Brown,Hazel,Male,161.1,78.8
Brown,Hazel,Male,168.7,86.9
Brown,Hazel,Male,182.7,85.7
Brown,Hazel,Male,174.6,89.1
Brown,Hazel,Male,179.9,92
Brown,Hazel,Male,174.9,87
Brown,Hazel,Male,183.1,96.9
Brown,Hazel,Male,185.2,83
Brown,Hazel,Male,180.3,91.6
Brown,Hazel,Male,172.6,85.8
Brown,Hazel,Male,169.6,75.9
Brown,Green,Male,176,84.5
Brown,Green,Male,162.8,69.2
Brown,Green,Male,177.8,84.7
Brown,Green,Male,181.1,97.8
Brown,Green,Male,173.2,90.4
Brown,Green,Male,166.5,80.3
Brown,Green,Male,174.3,80.8
Brown,Green,Male,157.9,81.6
Brown,Green,Male,178.7,90.8
Brown,Green,Male,176.5,87
Brown,Green,Male,174.5,91.1
Brown,Green,Male,180.4,86.6
Brown,Green,Male,188.9,90.1
Brown,Green,Male,181.2,93.4
Brown,Green,Male,173.4,89.5
Red,Brown,Male,180.2,95.3
Red,Brown,Male,176.6,87
Red,Brown,Male,188.8,88
Red,Brown,Male,163.3,85.3
Red,Brown,Male,177.4,88.7
Red,Brown,Male,168.9,79.6
Red,Brown,Male,165.9,79.4
Red,Brown,Male,182.9,84.5
Red,Brown,Male,175.6,92.7
Red,Brown,Male,170.8,82.5
Red,Blue,Male,167.3,89.8
Red,Blue,Male,181,91.4
Red,Blue,Male,173.2,80.6
Red,Blue,Male,160.9,80
Red,Blue,Male,169.7,81.9
Red,Blue,Male,179.5,98
Red,Blue,Male,169.3,92.7
Red,Blue,Male,165.6,73.8
Red,Blue,Male,169.9,81.6
Red,Blue,Male,179.1,79.1
Red,Hazel,Male,191.2,98.6
Red,Hazel,Male,173.2,96.4
Red,Hazel,Male,174.7,92.4
Red,Hazel,Male,173.1,84
Red,Hazel,Male,176.8,84.8
Red,Hazel,Male,192.5,100
Red,Hazel,Male,173.3,79.9
Red,Green,Male,172.3,84.3
Red,Green,Male,169.8,86.2
Red,Green,Male,185,96.2
Red,Green,Male,183,86.9
Red,Green,Male,194.8,99.2
Red,Green,Male,168.6,88.1
Red,Green,Male,159.6,87.5
Blond,Brown,Male,186.2,85.7
Blond,Brown,Male,178.2,95.4
Blond,Brown,Male,179.1,85.6
Blond,Blue,Male,168,90.1
Blond,Blue,Male,192.8,89.4
Blond,Blue,Male,155.8,87.2
Blond,Blue,Male,170.8,85.4
Blond,Blue,Male,172.4,82.7
Blond,Blue,Male,183.6,81
Blond,Blue,Male,162.8,77.6
Blond,Blue,Male,179.3,84.7
Blond,Blue,Male,162.1,84.8
Blond,Blue,Male,171.2,68.6
Blond,Blue,Male,166.8,85
Blond,Blue,Male,187.8,89.3
Blond,Blue,Male,187.6,104.1
Blond,Blue,Male,186.9,97.5
Blond,Blue,Male,176.3,87.2
Blond,Blue,Male,164.2,86.3
Blond,Blue,Male,165.8,81.3
Blond,Blue,Male,182.3,94.6
Blond,Blue,Male,182.7,95.3
Blond,Blue,Male,184.9,104.9
Blond,Blue,Male,177.4,83.5
Blond,Blue,Male,180.6,82.9
Blond,Blue,Male,171.3,99.8
Blond,Blue,Male,180.8,95.4
Blond,Blue,Male,179.1,90.9
Blond,Blue,Male,172.6,80.6
Blond,Blue,Male,166.7,88.4
Blond,Blue,Male,168.8,86.9
Blond,Blue,Male,172.3,84.5
Blond,Blue,Male,175.9,79
Blond,Hazel,Male,169,84.3
Blond,Hazel,Male,171.4,85.8
Blond,Hazel,Male,178.6,100
Blond,Hazel,Male,180.4,88.1
Blond,Hazel,Male,172.8,90.6
Blond,Green,Male,169.8,83.8
Blond,Green,Male,175.8,83.4
Blond,Green,Male,167.7,73.8
Blond,Green,Male,163.8,83.4
Blond,Green,Male,187.8,91.2
Blond,Green,Male,188.8,92.4
Blond,Green,Male,180.6,100.7
Blond,Green,Male,172.9,76.2
Black,Brown,Female,161.8,83
Black,Brown,Female,161.6,81
Black,Brown,Female,163.1,73.7
Black,Brown,Female,171.2,73.5
Black,Brown,Female,162.4,72.3
Black,Brown,Female,170.8,74.5
Black,Brown,Female,165.5,69.1
Black,Brown,Female,161.4,74.4
Black,Brown,Female,166,62.9
Black,Brown,Female,156.5,75.7
Black,Brown,Female,167.9,68.2
Black,Brown,Female,164,77.9
Black,Brown,Female,168.4,74.5
Black,Brown,Female,165.3,72
Black,Brown,Female,167.3,78.7
Black,Brown,Female,170.7,77.3
Black,Brown,Female,165.7,73.7
Black,Brown,Female,149.7,71.2
Black,Brown,Female,163.8,72.6
Black,Brown,Female,164,69.5
Black,Brown,Female,168.3,82.8
Black,Brown,Female,167.6,85.5
Black,Brown,Female,157.4,70.8
Black,Brown,Female,174.3,82
Black,Brown,Female,169.1,73.2
Black,Brown,Female,156.6,75.3
Black,Brown,Female,168,74
Black,Brown,Female,160.4,78.6
Black,Brown,Female,156.1,72.6
Black,Brown,Female,164.7,71.4
Black,Brown,Female,163.7,78.9
Black,Brown,Female,164.7,77.3
Black,Brown,Female,140.6,54.5
Black,Brown,Female,165.2,80.1
Black,Brown,Female,155.9,81.2
Black,Brown,Female,168,91.1
Black,Blue,Female,161.7,74
Black,Blue,Female,153.7,72.7
Black,Blue,Female,172.1,87.5
Black,Blue,Female,163.1,82.5
Black,Blue,Female,166,75.2
Black,Blue,Female,160,67.7
Black,Blue,Female,161.2,66.1
Black,Blue,Female,162.6,74.7
Black,Blue,Female,158.3,72.5
Black,Hazel,Female,164.4,79.2
Black,Hazel,Female,165.2,78
Black,Hazel,Female,164.1,82.8
Black,Hazel,Female,158.2,65.5
Black,Hazel,Female,160.8,74.5
Black,Green,Female,167.5,81.9
Black,Green,Female,168.6,67.2
Brown,Brown,Female,162,75.8
Brown,Brown,Female,159.9,72.8
Brown,Brown,Female,179.2,86
Brown,Brown,Female,158.6,67.8
Brown,Brown,Female,166.7,71.9
Brown,Brown,Female,169.2,75.9
Brown,Brown,Female,165,75.2
Brown,Brown,Female,170.1,78.2
Brown,Brown,Female,161.3,73.4
Brown,Brown,Female,158.7,80.9
Brown,Brown,Female,170.9,77.6
Brown,Brown,Female,147.9,63.1
Brown,Brown,Female,174.2,73
Brown,Brown,Female,170.3,87.7
Brown,Brown,Female,164.6,71.7
Brown,Brown,Female,160.9,72.7
Brown,Brown,Female,157.2,77.4
Brown,Brown,Female,168.3,81
Brown,Brown,Female,171.1,84.5
Brown,Brown,Female,162,79.2
Brown,Brown,Female,161.5,70.2
Brown,Brown,Female,168.5,81.8
Brown,Brown,Female,163.5,77.7
Brown,Brown,Female,160.9,72.4
Brown,Brown,Female,161.6,76.8
Brown,Brown,Female,165.6,79.6
Brown,Brown,Female,162.3,77.6
Brown,Brown,Female,165.9,80.5
Brown,Brown,Female,170.5,77.9
Brown,Brown,Female,162,76.6
Brown,Brown,Female,170.2,84.6
Brown,Brown,Female,165.2,71.1
Brown,Brown,Female,165.9,87.4
Brown,Brown,Female,168.3,82.6
Brown,Brown,Female,167.4,76.6
Brown,Brown,Female,168.9,83.7
Brown,Brown,Female,157.4,87.2
Brown,Brown,Female,169,75.9
Brown,Brown,Female,154.6,73.9
Brown,Brown,Female,174.1,80.4
Brown,Brown,Female,172.7,77.1
Brown,Brown,Female,168.5,73.2
Brown,Brown,Female,170.8,74.2
Brown,Brown,Female,162.3,70.2
Brown,Brown,Female,163.5,75.3
Brown,Brown,Female,166.3,79.2
Brown,Brown,Female,168.4,88.8
Brown,Brown,Female,165.9,71
Brown,Brown,Female,161,69.5
Brown,Brown,Female,159.5,71.8
Brown,Brown,Female,168.1,75.1
Brown,Brown,Female,151.3,65.1
Brown,Brown,Female,167.8,78.4
Brown,Brown,Female,157.9,68.1
Brown,Brown,Female,163.2,76.8
Brown,Brown,Female,163,66.5
Brown,Brown,Female,167.9,71.4
Brown,Brown,Female,166.9,84.4
Brown,Brown,Female,174.7,80
Brown,Brown,Female,174.3,71.6
Brown,Brown,Female,160.2,75.6
Brown,Brown,Female,171,77.7
Brown,Brown,Female,156.8,69.5
Brown,Brown,Female,163.1,76
Brown,Brown,Female,171,76.4
Brown,Brown,Female,179.6,76.2
Brown,Blue,Female,178.3,80.5
Brown,Blue,Female,162.7,76.7
Brown,Blue,Female,168.5,83.1
Brown,Blue,Female,158.2,79.6
Brown,Blue,Female,159.1,76.9
Brown,Blue,Female,169.2,80.9
Brown,Blue,Female,162.1,71.6
Brown,Blue,Female,171.2,82.7
Brown,Blue,Female,162.3,72.9
Brown,Blue,Female,165.7,81.3
Brown,Blue,Female,162.3,74.7
Brown,Blue,Female,170.9,76.4
Brown,Blue,Female,157.9,69.8
Brown,Blue,Female,174.5,82
Brown,Blue,Female,170.1,74
Brown,Blue,Female,161.8,73.3
Brown,Blue,Female,161.8,67.1
Brown,Blue,Female,163.1,79.5
Brown,Blue,Female,160.1,69.6
Brown,Blue,Female,172.3,82
Brown,Blue,Female,164.6,61.3
Brown,Blue,Female,162.4,71.7
Brown,Blue,Female,169.2,77.4
Brown,Blue,Female,170.6,81.7
Brown,Blue,Female,171.7,73.5
Brown,Blue,Female,171.1,68.7
Brown,Blue,Female,172.9,80.5
Brown,Blue,Female,169,76.2
Brown,Blue,Female,174.2,74
Brown,Blue,Female,168.4,75.3
Brown,Blue,Female,165.2,75.6
Brown,Blue,Female,157.4,75.9
Brown,Blue,Female,169.7,71.7
Brown,Blue,Female,153.5,70.1
Brown,Hazel,Female,165,78.5
Brown,Hazel,Female,164.1,72.2
Brown,Hazel,Female,167.5,74.1
Brown,Hazel,Female,162.4,78.8
Brown,Hazel,Female,159.1,61.9
Brown,Hazel,Female,165.8,70.9
Brown,Hazel,Female,167.2,72.7
Brown,Hazel,Female,172.3,81.8
Brown,Hazel,Female,164.1,73.5
Brown,Hazel,Female,164.2,76.1
Brown,Hazel,Female,160.9,69.1
Brown,Hazel,Female,149.9,70.7
Brown,Hazel,Female,175.9,91.8
Brown,Hazel,Female,168.3,82.2
Brown,Hazel,Female,182.5,86.5
Brown,Hazel,Female,155.7,71.1
Brown,Hazel,Female,158.6,73.8
Brown,Hazel,Female,173,75.4
Brown,Hazel,Female,161,77.2
Brown,Hazel,Female,158.3,75.1
Brown,Hazel,Female,159.5,76.6
Brown,Hazel,Female,176,83.6
Brown,Hazel,Female,151.1,73.6
Brown,Hazel,Female,165.1,83
Brown,Hazel,Female,160,68.3
Brown,Hazel,Female,173.8,71.6
Brown,Hazel,Female,170.4,77.4
Brown,Hazel,Female,166.1,82.5
Brown,Hazel,Female,152.2,76.7
Brown,Green,Female,168.3,73.2
Brown,Green,Female,177.2,80.7
Brown,Green,Female,164.6,70.5
Brown,Green,Female,166.2,81.5
Brown,Green,Female,154.2,75.4
Brown,Green,Female,176.8,74.5
Brown,Green,Female,167.1,78.5
Brown,Green,Female,170.3,78.6
Brown,Green,Female,175.4,85.8
Brown,Green,Female,157.6,83.2
Brown,Green,Female,160.5,62.1
Brown,Green,Female,169.5,75.6
Brown,Green,Female,158.2,72.6
Brown,Green,Female,160.6,80
Red,Brown,Female,178.9,84.1
Red,Brown,Female,157.2,59.5
Red,Brown,Female,171.1,81.2
Red,Brown,Female,167.1,73.8
Red,Brown,Female,169.6,76.6
Red,Brown,Female,164,82.4
Red,Brown,Female,162.6,77.5
Red,Brown,Female,161.4,73.2
Red,Brown,Female,161.7,73.3
Red,Brown,Female,171.4,66.9
Red,Brown,Female,158.9,69
Red,Brown,Female,164.9,89.5
Red,Brown,Female,167.5,77.3
Red,Brown,Female,154.5,71.6
Red,Brown,Female,166.9,80.7
Red,Brown,Female,174.2,78.5
Red,Blue,Female,157.7,82.5
Red,Blue,Female,164.3,75.2
Red,Blue,Female,167.3,76.8
Red,Blue,Female,157.2,70.6
Red,Blue,Female,174,79.4
Red,Blue,Female,170.8,73.7
Red,Blue,Female,163.2,78.6
Red,Hazel,Female,165.7,72.7
Red,Hazel,Female,169.4,83.9
Red,Hazel,Female,167,77.5
Red,Hazel,Female,165.4,70.4
Red,Hazel,Female,168.1,75
Red,Hazel,Female,171.2,72.2
Red,Hazel,Female,173.6,76.6
Red,Green,Female,164.1,77.8
Red,Green,Female,160.1,71.5
Red,Green,Female,172.8,72
Red,Green,Female,164,83.8
Red,Green,Female,158.8,66.1
Red,Green,Female,169.6,81.5
Red,Green,Female,165,86.2
Blond,Brown,Female,156.8,72.5
Blond,Brown,Female,157.1,67.2
Blond,Brown,Female,171.6,78.6
Blond,Brown,Female,162.6,80.1
Blond,Blue,Female,164.6,73.5
Blond,Blue,Female,164.7,75.3
Blond,Blue,Female,165.5,73.6
Blond,Blue,Female,171.8,75.8
Blond,Blue,Female,163,80.2
Blond,Blue,Female,170.1,78.5
Blond,Blue,Female,161.2,72.7
Blond,Blue,Female,163.7,70.3
Blond,Blue,Female,167.4,83
Blond,Blue,Female,149.6,63.9
Blond,Blue,Female,162,77.8
Blond,Blue,Female,162.3,72.4
Blond,Blue,Female,161.3,78.7
Blond,Blue,Female,166.5,78.8
Blond,Blue,Female,154.5,69
Blond,Blue,Female,169,71.2
Blond,Blue,Female,163.4,81.4
Blond,Blue,Female,165.8,71
Blond,Blue,Female,165.7,76
Blond,Blue,Female,158.1,78.2
Blond,Blue,Female,169.5,81.9
Blond,Blue,Female,177.1,78.8
Blond,Blue,Female,156.1,78.1
Blond,Blue,Female,157.4,71.6
Blond,Blue,Female,170.2,80.5
Blond,Blue,Female,160.9,77.6
Blond,Blue,Female,171.7,85.4
Blond,Blue,Female,158.3,75.5
Blond,Blue,Female,161.4,72.7
Blond,Blue,Female,163.1,69.5
Blond,Blue,Female,171.1,76.8
Blond,Blue,Female,171.9,82.1
Blond,Blue,Female,163.6,78.2
Blond,Blue,Female,163.4,70.5
Blond,Blue,Female,145.9,70.9
Blond,Blue,Female,156.7,65.3
Blond,Blue,Female,168.9,80.6
Blond,Blue,Female,177.2,79.4
Blond,Blue,Female,162.4,69.1
Blond,Blue,Female,165.1,75.6
Blond,Blue,Female,170,76.2
Blond,Blue,Female,159.4,73.8
Blond,Blue,Female,163.4,81.6
Blond,Blue,Female,160.2,70.5
Blond,Blue,Female,164.6,73.8
Blond,Blue,Female,158.6,78.5
Blond,Blue,Female,161.7,76.1
Blond,Blue,Female,160.4,77
Blond,Blue,Female,153.6,79.3
Blond,Blue,Female,163.6,74.6
Blond,Blue,Female,161.2,79.9
Blond,Blue,Female,157.7,61.2
Blond,Blue,Female,174.2,78.4
Blond,Blue,Female,166,82.3
Blond,Blue,Female,173.7,83.5
Blond,Blue,Female,175.3,77.3
Blond,Blue,Female,173.9,85
Blond,Blue,Female,171.1,75.7
Blond,Blue,Female,150,68.5
Blond,Blue,Female,158.4,68.9
Blond,Blue,Female,171.5,84
Blond,Blue,Female,160.4,79.3
Blond,Blue,Female,164.8,79.2
Blond,Blue,Female,160.9,71.9
Blond,Hazel,Female,163,58.1
Blond,Hazel,Female,172.7,79.6
Blond,Hazel,Female,171.8,77.6
Blond,Hazel,Female,163.2,75.4
Blond,Hazel,Female,166,72.2
Blond,Green,Female,162.1,78.4
Blond,Green,Female,161.8,67.7
Blond,Green,Female,174.9,76.7
Blond,Green,Female,157.6,81.6
Blond,Green,Female,153,70
Blond,Green,Female,162.7,77.3
Blond,Green,Female,176.8,83.9
Blond,Green,Female,167.4,82.1
